season_player_id,year,player_name,team,conf,GP,mins_per_game,3P_pct,3P_per_100_team_pos,AST_TOV,AST_pct,Blk_pct,DRB_pct,FTR,ORB_pct,Stl_pct,TOV_pct,assisted_fg_pct,height_inches,personal_fouls_per_40,rim_assisted_pct,rim_pct,rim_share,stops_per_40,three_assisted_pct,three_share,usg,3P_pct_z,3P_per_100_team_pos_z,AST_TOV_z,AST_pct_z,Blk_pct_z,DRB_pct_z,FTR_z,ORB_pct_z,Stl_pct_z,TOV_pct_z,assisted_fg_pct_z,height_inches_z,personal_fouls_per_40_z,rim_assisted_pct_z,rim_pct_z,rim_share_z,stops_per_40_z,three_assisted_pct_z,three_share_z,usg_z,workload_score,shot_style_score,spacing_score,rim_finishing_score,rebounding_score,defense_score,ballhandling_score,height_score,workload_grade,shot_style_grade,spacing_grade,rim_finishing_grade,rebounding_grade,defense_grade,ballhandling_grade,height_grade
2026::curt lewis::southern miss,2026,Curt Lewis,Southern Miss,SB,33,23.2086,0.368,9.73151,1.22717145,5.3,1.4,8.3,11.9,2.2,1.6,12.7,0.875,77.0,2.5,0.2857142857142857,0.4286,0.0875,6.046870295467797,0.9591836734693877,0.83125,11.0,0.6471517264256532,0.7862577677551075,-0.052944712991867586,-0.8533596374913374,-0.2700351659432036,-0.9484479505703192,-1.1153338675044406,-0.857515702597,-0.2527691174982368,0.6790855496628919,1.3489630102138255,-0.20327373721987177,0.8819671919630836,-0.7281114067110623,-1.040554344987861,-1.4652513903610145,-0.553738559741376,0.5342201645964554,1.8349749985714037,-1.5059565936043608,0.20975472812152404,0.04395809152394556,0.6471517264256532,-1.0779441062461508,-0.9029818265836596,-0.04864391280493319,-0.07573960027343767,-0.20327373721987177,63.886856864179464,48.2321385028042,77.63960009753718,5.364545232870032,15.630334064862229,47.79322116556937,47.45184101438674,42.2457937088515
2026::chase johnston::high point,2026,Chase Johnston,High Point,BSth,31,13.4588,0.477,17.3124,2.14278772,4.2,0.3,5.5,3.0,1.9,2.8,6.7,0.967741935483871,75.0,4.2,1.0,1.0,0.007518796992481203,6.323719604968855,0.9672131147540983,0.9624060150375939,14.1,1.3918791009247529,2.501045344342772,1.042642697505065,-1.0016580942793971,-0.7300116176618098,-1.5364553649842396,-1.519671792943511,-0.936566315062633,1.0562147623632006,1.6199084405002009,1.84671668161141,-0.8062578937035577,-0.1919295668976722,2.2833029610423465,3.078881045403959,-1.8229719138286535,-0.30540834088384466,0.5843065872960445,2.370976002594994,-0.8859598070269997,1.1539340729757275,0.8539034092761829,1.3918791009247529,0.7796046262302239,-1.2365108400234364,-0.042783690770031524,0.5536310145752896,-0.8062578937035577,98.00048768593027,99.463545476713,97.53718605218239,88.97829797610339,3.230919287978542,48.451597171421604,82.0287734698854,22.665203608875885
2026::devan cambridge::ucf,2026,Devan Cambridge,UCF,B12,33,17.3818,0.279,6.03144,1.47360196,7.8,3.7,16.3,46.6,6.9,1.8,12.4,0.8888888888888888,78.0,4.5,0.8545454545454545,0.6462,0.4961832061068702,7.7339690383218676,1.0,0.46564885496183206,15.1,0.03907157660528745,-0.050693311670226365,0.24192353385387566,-0.5163176902457468,0.6917337785593369,0.7315732334694528,0.4611297294321604,0.38094389269791445,-0.03460513752133058,0.7261266942047572,1.4235058305680528,0.0982183410219712,-0.38144075963780544,1.6700694897907429,0.5282050896450757,0.36260771807524333,0.9595670027766197,0.7888261466527,0.3408568618129591,-0.6859608436149477,0.22895055842762624,0.7905900540829114,0.03907157660528745,0.4946674095386181,0.5562585630836836,0.3088137210442051,0.15057751260429533,0.0982183410219712,65.3499146549622,98.92709095342599,38.47841989758595,79.93172396976347,74.12826139965863,73.71372835893685,62.49695196293587,52.67008046817849
2026::gianni hunt::east texas a&m,2026,Gianni Hunt,East Texas A&M,Slnd,30,31.0688,0.317,7.66931,2.06576839,31.2,0.5,13.4,46.4,2.3,2.9,20.5,0.4444444444444444,76.0,2.7,0.16,0.5,0.37735849056603776,7.371253476156143,0.8,0.47547169811320755,22.5,0.2987013034948818,0.31979077767358927,0.9504846493383278,2.6383949359729804,-0.6463795355311541,0.12256555425503535,0.45204348391667554,-0.8311654984417892,1.1652967523516538,-0.5439842084256099,-0.9618644207672302,-0.5047658154617147,0.7556263968029946,-1.2581203354356623,-0.5258051554989284,-0.16884264583293682,0.6342158754865492,-0.4587431654228971,0.3810003031182958,0.7940314856342373,0.050652614180198764,-0.3761764608933001,0.2987013034948818,-0.036880835791126415,-0.35429997209337694,0.47718987227751086,1.0149651256285661,-0.5047658154617147,53.76737381126554,19.190441355766886,53.34064862228725,48.57351865398683,41.40453547915143,82.63838088271154,93.0992440868081,32.06534991465496
2026::morgan safford::kent st.,2026,Morgan Safford,Kent St.,MAC,31,31.1531,0.34,10.7808,1.0,8.7,1.7,12.6,39.3,6.9,1.5,12.9,0.717741935483871,77.0,3.7,0.4745762711864407,0.5612,0.29429429429429427,6.878495289807539,0.9384615384615385,0.5735735735735735,20.1,0.4558456118754259,1.0236058174217917,-0.32476838934957736,-0.39498258923733426,-0.14458704274722,-0.045436564148941996,0.12948176811696752,0.38094389269791445,-0.36185110748669,0.6477247866349815,0.5049459152353132,-0.20327373721987177,0.12392242100255006,0.06812696849153396,-0.08459156450841482,-0.5403520337194068,0.1922182108352618,0.4049586660140546,0.7819175140314312,0.31403397344531275,0.6141952353674726,0.17866277870440325,0.4558456118754259,0.02244510180427635,0.16775366427448624,-0.04757437959902454,-0.02400873065064339,-0.20327373721987177,85.3450377956596,60.76566691050963,64.92318946598391,52.69446476469154,61.99707388441843,47.89075835162156,50.71933674713485,42.2457937088515
2026::matt van komen::marshall,2026,Matt Van Komen,Marshall,SB,21,20.9318,0.0,0.0,0.36109754,4.7,13.5,25.5,45.1,14.4,0.6,26.6,0.7419354838709677,88.0,3.9,0.7419354838709677,0.8429,0.7692307692307693,9.815004647747173,,0.0,17.2,-1.867157207663051,-1.4149972892947404,-1.089251846717062,-0.934249704830279,4.789705802961465,2.6635975951151902,0.39298288806602494,2.3572092043387354,-1.3435890173827685,-1.5004874807768742,0.6347946990781611,3.113139123440401,-0.00241837415753868,1.1953080926927278,1.9462886410802713,1.5838286242306843,2.826228795324552,0.0,-1.5621306123828411,-0.26596302044963854,-0.3487218702220726,0.3042515261351427,-1.867157207663051,1.169635764573148,2.510403399726963,1.5674818016864274,-1.1746630107747384,3.113139123440401,28.04194099000244,73.98195562058034,7.510363326018045,95.75713240673007,99.29285540112168,99.48792977322604,3.560107290904657,99.93903925871739
2026::jordan brinson::cal st. northridge,2026,Jordan Brinson,Cal St. Northridge,BW,31,18.2909,0.339,5.40568,3.11742994,12.9,0.4,13.0,19.6,2.7,0.8,16.0,0.7777777777777778,74.0,2.3,0.2857142857142857,0.35,0.21739130434782608,6.787475316034996,0.95,0.6413043478260869,9.7,0.44901325064148917,-0.1922394195712111,2.208858044432859,0.17124788213525796,-0.688195576596482,0.038564495053046675,-0.7655134151582783,-0.7257646818209453,-1.1254250374058619,0.16163295970237188,0.8271632677342323,-1.1077499719454007,1.0083079871231726,-0.7281114067110623,-1.6072110157697947,-0.88430507250142,0.11057448180419506,0.47693381863380035,1.0587158216975827,-1.7659552460400287,-0.3770104659590025,-0.019191709720274813,0.44901325064148917,-1.1863622154640365,-0.3436000933839493,-0.17368453626874406,0.8472462954234962,-1.1077499719454007,26.38380882711534,42.52621311875152,64.56961716654475,3.8771031455742504,41.916605705925384,37.21043647890758,90.12435991221653,14.496464277005607
2026::hosana kitenge::uc santa barbara,2026,Hosana Kitenge,UC Santa Barbara,BW,30,20.7469,0.286,0.650008,0.80884703,17.2,3.3,17.6,39.8,8.6,2.2,27.5,0.29411764705882354,80.0,6.9,0.27710843373493976,0.6045,0.8072289156626506,7.930887666751819,1.0,0.04216867469879518,22.6,0.08689810524284398,-1.2679663149523355,-0.5534938874352524,0.7509600313976735,0.5244696142980254,1.0045766758759158,0.15219738190567936,0.8288973633365003,0.4017228224324821,-1.6416109144024704,-1.7686808293071052,0.7012024975056571,-1.8975303015588727,-0.7643935075273683,0.22757426048977525,1.753777516236407,1.1362004434858077,0.7888261466527,-1.389798051269119,0.8140313819754428,-0.7408719207613327,0.09710302602315493,0.08689810524284398,0.1898858211977273,0.9167370196062081,0.04121564466436062,-0.4813815901466831,0.7012024975056571,9.36356986100951,53.279687881004634,40.697390880273105,63.00902218970983,83.61375274323336,55.132894415996105,21.677639600097535,73.34796391124117
2026::tariq ingraham::memphis,2026,Tariq Ingraham,Memphis,Amer,25,9.344,0.0,0.479397,0.3846154,3.9,2.5,10.8,80.8,9.3,1.7,17.6,0.7857142857142857,81.0,6.0,0.7857142857142857,0.55,0.7692307692307693,6.4945890410958915,,0.038461538461538464,17.7,-1.867157207663051,-1.3065583039179052,-1.0611113776340593,-1.042103127948868,0.18994128577540273,-0.42344133055789046,2.014877712580049,1.0133487924229774,-0.1436871275097838,-0.08925314452091074,0.8697591650795051,1.0026945757475,-1.3289967233384723,1.3798786507163237,-0.1653365354086394,1.5838286242306843,-0.1521406858336602,0.0,-1.4049481665318637,-0.16596353874361253,-0.2009208925273375,0.38968977710378605,-1.867157207663051,0.9247705885857048,0.29495373093254346,-0.3587208127266284,-0.7308225500346125,1.0026945757475,36.89344062423799,82.22384784198977,7.510363326018045,91.92879785418191,66.30090221897098,23.482077542062914,12.24091684954889,82.95537673738113
2026::josh ogundele::hampton,2026,Josh Ogundele,Hampton,CAA,26,17.6074,0.444,1.17329,0.54838427,8.5,3.0,12.6,65.2,9.4,1.6,18.5,0.6065573770491803,84.0,4.6,0.5789473684210527,0.625,0.7652173913043478,6.462929485067905,1.0,0.0782608695652174,20.5,1.1664111802048422,-1.149600598967544,-0.865152526658957,-0.4219459450169814,0.39902149110204194,-0.045436564148941996,1.3061505623722405,1.0396989965781882,-0.2527691174982368,-0.23037657814650686,-0.09179084548509805,1.907170810473029,-0.4446111572178497,0.5081534389982318,0.37536639472679334,1.5658785609817234,-0.1805388945614741,0.7888261466527,-1.2422985051730266,0.39403355881013324,-0.2824526285475029,0.40513991036490715,1.1664111802048422,0.8407584785495169,0.4971312162146231,-0.11972441954387966,-0.5058250166074817,1.907170810473029,31.992197025115825,83.49183126066812,96.01316752011705,90.31943428432089,72.65301146061937,41.50207266520361,20.751036332601807,97.72006827603023
2026::jahari long::george mason,2026,Jahari Long,George Mason,A10,32,33.8152,0.372,7.32886,2.25859138,23.2,0.5,9.9,32.4,1.5,1.1,16.5,0.3148148148148148,77.0,2.3,0.15,0.6452,0.3274647887323944,5.76227554472545,0.5208333333333334,0.45422535211267606,19.3,0.6744811713614,0.24278142515043283,1.1812084221895636,1.5598607047870907,-0.6463795355311541,-0.6124437137623648,-0.18399370216725563,-1.0419671316834769,-0.7981790674405025,0.08323105213259613,-1.6575974107400209,-0.20327373721987177,1.0083079871231726,-1.30028013658421,0.52099571724327,-0.3919950924895766,-0.8090163383456295,-2.2001419968617517,0.29417193474454445,0.154034802715671,-0.4202603942913057,-0.8995613227977485,0.6744811713614,0.16850100753800717,-0.8272054227229209,-0.31131673854852837,0.9414333930364168,-0.20327373721987177,23.28700316995855,3.243111436235065,79.2489636673982,61.7654230675445,19.30017069007559,26.822726164350158,91.92879785418191,42.2457937088515
2026::javon cooley::pepperdine,2026,Javon Cooley,Pepperdine,WCC,30,30.1469,0.296,8.58502,0.7826087,7.4,1.0,15.1,32.4,3.1,2.0,14.0,0.8080808080808081,77.0,2.6,0.711864406779661,0.631,0.298932384341637,7.016487046208179,0.95,0.4804270462633452,19.1,0.155221717582211,0.5269232029900217,-0.5848895549898099,-0.5702444018050412,-0.4372993302045149,0.4795700558634867,-0.18399370216725563,-0.6203638652001016,0.18355884245557563,0.4752405899814749,0.9898021485070925,-0.20327373721987177,0.8187967943830391,1.0685290296435137,0.41862262913762804,-0.5196079096347825,0.3159950160917517,0.47693381863380035,0.40125154041762134,0.11403501003326072,0.5435867871767917,0.3567766197650382,0.155221717582211,0.1173144634851862,-0.07039690466830742,0.2202628306814629,-0.2266311222711254,-0.20327373721987177,82.34576932455498,78.9807364057547,44.18434528163863,58.449158741770304,52.57254328212632,68.42233601560595,37.35674225798586,42.2457937088515
2026::toneari lane::san diego,2026,Toneari Lane,San Diego,WCC,31,26.7697,0.424,12.2977,1.09089543,5.4,0.6,6.8,14.0,2.2,1.2,7.9,0.8125,77.0,1.8,0.38095238095238093,0.4773,0.16236162361623616,5.07314058853492,0.9333333333333333,0.6531365313653137,16.7,1.029763955526108,1.3667266482115579,-0.21600679124068264,-0.8398779596015137,-0.6045634944658262,-1.2634519225777767,-1.019928289591851,-0.857515702597,-0.6890970774520495,1.431743862332739,1.0135203186198012,-0.20327373721987177,1.3241599750233946,-0.32658949101060786,-0.6894579090199194,-1.130428479718874,-1.4271614036217113,0.3729697092941676,1.1070709219573696,-0.36596250215566456,0.6714281548918981,0.005755665130513843,1.029763955526108,-0.8546930993058852,-1.0604838125873883,-0.3491655001290481,0.12528637049684757,-0.20327373721987177,87.17386003413802,44.47695683979517,93.61131431358206,9.1441111923921,8.814923189465985,24.237990733967322,60.98512557912704,42.2457937088515
2026::trae broadnax::rice,2026,Trae Broadnax,Rice,Amer,29,30.5839,0.306,7.92932,1.42256481,23.5,1.1,15.8,36.4,3.3,2.4,16.8,0.3333333333333333,76.0,3.7,0.1,0.5882,0.23415977961432508,7.14507103185122,0.6486486486486487,0.3333333333333333,26.9,0.22354532992157802,0.37860470556181314,0.18085465506730303,1.6003057384565618,-0.395483289139187,0.6265719094669671,-0.002268791857561005,-0.5676634568896798,0.6198868024093881,0.03618990759073057,-1.558206983601051,-0.5047658154617147,0.12392242100255006,-1.5110791423269483,0.11006149034034046,-0.8093071039221991,0.43133317371207247,-1.4028496718584844,-0.19988274834103886,1.6740269246472659,0.16480821553600933,-0.9807796666121675,0.22354532992157802,0.05389634924138973,0.029454226288643637,0.1949147769962059,0.6057834337048652,-0.5047658154617147,61.03389417215313,2.414045354791514,48.28090709583029,54.66959278224823,56.46183857595708,66.6910509631797,83.56498415020727,32.06534991465496
2026::jeremiah williams::georgetown,2026,Jeremiah Williams,Georgetown,BE,34,20.3588,0.371,3.02347,2.10633668,27.3,2.0,7.7,29.6,3.2,2.4,20.0,0.4489795918367347,76.0,3.6,0.3611111111111111,0.4375,0.42328042328042326,6.373252092750181,0.6923076923076923,0.18518518518518517,20.3,0.6676488101274632,-0.7310922604412013,0.999026936370196,2.1126094982698596,-0.019138919551236474,-1.0744495393733022,-0.3112011393840417,-0.5940136610448906,0.6198868024093881,-0.46558230085583413,-0.9375239079985027,-0.5047658154617147,0.18709281858259458,-0.41023989011486917,-0.9763909306117893,0.03654583535421668,-0.26097834554283195,-1.1305112565405269,-0.8053262434707287,0.35403376612772297,-0.4381941341039937,-0.577382888692977,0.6676488101274632,-0.6437960349979155,-0.8342316002090964,0.13171558897447858,0.8820180445947404,-0.5047658154617147,22.165325530358448,10.972933430870519,78.91977566447208,14.45988783223604,18.910021945866863,61.741038771031455,90.78273591806877,32.06534991465496
2026::keishon porter::evansville,2026,Keishon Porter,Evansville,MVC,14,22.0313,0.167,5.53463,0.86956522,12.8,1.1,10.7,37.0,3.7,1.5,17.0,0.4827586206896552,77.0,4.2,0.375,0.5588,0.34,6.286108530006983,1.0,0.3,22.8,-0.7261528815956226,-0.16307109527142852,-0.48084108873371684,0.1577662042454344,-0.395483289139187,-0.4444415953583879,0.02498994468889325,-0.4622626402688359,-0.36185110748669,0.004829144562820382,-0.756229054272809,-0.20327373721987177,-0.1919295668976722,-0.35168461074188617,-0.10189405827274917,-0.3359306402456687,-0.33914498445207825,0.7888261466527,-0.33610753474521904,0.854031174657853,-0.02175632496212813,-0.058724159770018464,-0.7261528815956226,-0.03845205679192796,-0.4533521178136119,-0.32210223699390683,-0.10608191330848736,-0.20327373721987177,49.0368202877347,39.40502316508169,19.50743721043648,48.451597171421604,37.088514996342354,26.16435015849793,45.35479151426481,42.2457937088515
2026::alec oglesby::middle tennessee,2026,Alec Oglesby,Middle Tennessee,CUSA,28,24.0567,0.415,11.9798,1.23814287,6.3,0.3,6.8,20.6,2.1,1.8,11.9,0.8955223880597015,77.0,2.6,0.5454545454545454,0.4783,0.13142857142857142,5.514578950087561,0.9642857142857143,0.7714285714285715,14.9,0.9682727044206778,1.2948180767117443,-0.039816779357317596,-0.7185428585931011,-0.7300116176618098,-1.2634519225777767,-0.7200821875808546,-0.8838659067522111,-0.03460513752133058,0.804528601774533,1.4591083716327589,-0.20327373721987177,0.8187967943830391,0.36694836338108616,-0.6822485366181137,-1.2687783319958272,-1.03119695229604,0.5660459123534862,1.59050015868533,-0.725960636297358,0.675988604015715,0.3136790256060188,0.9682727044206778,-0.7011653620994842,-1.073658914664994,-0.2442542282740353,0.015389654608038095,-0.20327373721987177,87.4420872957815,74.78663740551085,92.34333089490369,12.850524262375028,8.436966593513777,31.79712265301146,53.645452328700316,42.2457937088515
2026::tegra izay::southern miss,2026,Tegra Izay,Southern Miss,SB,33,11.02,0.0,0.0,0.62502733,4.7,8.9,21.1,113.3,9.7,1.3,15.5,0.6451612903225806,84.0,5.4,0.6451612903225806,0.697,0.7333333333333333,8.098344607600506,,0.0,12.8,-1.867157207663051,-1.4149972892947404,-0.773444707139803,-0.934249704830279,2.8661679139563847,1.7395859438933161,3.491392608846318,1.1187496090438207,-0.5800150874635962,0.24003486727214762,0.11539956370676868,1.907170810473029,-0.9499743378582057,0.7873100170616206,0.8944412076568087,1.4232752807260904,1.286407134790588,0.0,-1.5621306123828411,-1.145958459462667,-0.8151853950168796,0.1621136713512175,-1.867157207663051,2.192916908251563,1.4291677764685684,0.6556464058562927,-0.48921984823264486,1.907170810473029,7.656669105096318,58.863691782492076,7.510363326018045,99.24408680809559,92.7822482321385,89.85613265057303,21.3362594489149,97.72006827603023
2026::latrell wrightsell jr.::alabama,2026,Latrell Wrightsell Jr.,Alabama,SEC,27,27.3074,0.36,15.4371,2.21727912,11.8,0.1,9.2,20.0,1.7,2.1,8.6,0.7346938775510204,75.0,3.1,0.09090909090909091,0.55,0.13793103448275862,6.522611290549651,0.9210526315789473,0.7275862068965517,19.6,0.5924928365541595,2.076854894095525,1.1317759323593253,0.022949425347198172,-0.8136436997924654,-0.7594455673658451,-0.7473409241273089,-0.9892667233730549,0.2926408324440289,1.321981191735053,0.5959283964313224,-0.8062578937035577,0.5029448064828168,-1.5494062342801738,-0.1653365354086394,-1.2396956925742348,-0.12700509365077295,0.296364576096543,1.4113276563704722,0.21403449173928674,0.9622725940887115,-0.27035242359684836,0.5924928365541595,-0.4563387297679742,-0.8743561453694499,-0.03626578862909818,0.8255688498138589,-0.8062578937035577,95.31821506949525,24.237990733967322,74.25018288222385,22.628627164106316,16.739819556205802,48.96366739819556,89.63667398195561,22.665203608875885
2026::isaiah cottrell::southern utah,2026,Isaiah Cottrell,Southern Utah,WAC,29,25.4094,0.212,3.81712,0.97730905,9.7,4.7,18.3,39.4,6.0,1.2,16.2,0.72,83.0,2.7,0.6966292134831461,0.5667,0.5429864253393665,7.897376018595345,0.9090909090909091,0.23529411764705882,19.5,-0.4186966260684714,-0.551569650278173,-0.3519194131646253,-0.2601658103390981,1.1098941892126153,1.1515785294793957,0.13402489087470995,0.14379205530101583,-0.6890970774520495,0.1302721966744617,0.5170651350606453,1.605678732231186,0.7556263968029946,1.004297757659438,-0.044940016298483425,0.5719378038235825,1.1061409322810598,0.22174918661833734,-0.6005438848239218,0.19403459539808124,0.05317669339351786,0.299360215819359,-0.4186966260684714,0.04454243728811326,0.6476852923902058,0.570641110211155,-0.1606043422764206,1.605678732231186,53.9624481833699,73.54303828334552,24.396488661302122,53.93806388685687,76.469153864911,86.83247988295537,41.74591563033406,95.41575225554743
2026::nijel pack::oklahoma,2026,Nijel Pack,Oklahoma,SEC,37,30.5459,0.447,14.1831,1.75002724,20.8,1.1,9.4,13.4,1.8,1.4,14.6,0.6266666666666667,70.0,2.7,0.18518518518518517,0.5625,0.10191082802547771,5.698504412898161,0.7235772357723578,0.583864118895966,24.0,1.1869082639066522,1.7932017054803455,0.5726822442807771,1.236300435431324,-0.395483289139187,-0.7174450377648506,-1.0471870261383052,-0.9629165192178439,-0.4709330974751433,0.38115830089774405,0.01613738228023623,-2.3137182849127726,0.7556263968029946,-1.1519400955059864,-0.07521938038606754,-1.4007981344579816,-0.8662182116390963,-0.9354566423948733,0.8239723341871947,1.0940299307523154,0.9677896728376325,-0.6660556345429116,1.1869082639066522,-0.5612032032621863,-0.8401807784913473,-0.244252050362608,0.7300469935366151,-2.3137182849127726,95.36698366252133,8.753962448183369,96.33016337478664,17.946842233601558,18.495488905145084,31.821506949524508,87.19824433065106,0.9266032674957329
2026::andre henry::uc irvine,2026,Andre Henry,UC Irvine,BW,31,22.4806,0.364,8.64554,1.17858726,9.3,0.3,10.0,27.8,1.1,2.2,11.7,0.7164179104477612,76.0,2.6,0.32142857142857145,0.6512,0.17842323651452283,6.946032033928609,1.0,0.44398340248962653,19.3,0.6198222814899064,0.5406127492220718,-0.11107848437318095,-0.3140925218983924,-0.7300116176618098,-0.5914434489618678,-0.3929773490234043,-1.1473679483043207,0.4017228224324821,0.8358893648024435,0.4978397628857042,-0.5047658154617147,0.8187967943830391,-0.5775406883233917,0.5642519516541046,-1.0585919936739019,0.2527977892302238,0.7888261466527,0.2523157127516756,0.154034802715671,0.39749577160781574,-0.1487477056482295,0.6198222814899064,0.08563730131535013,-0.8694056986330942,0.18582644709598378,0.13690611951029005,-0.5047658154617147,75.39624481833698,32.33357717629846,75.82297000731529,56.59595220677883,16.898317483540602,65.83760058522313,61.57034869544014,32.06534991465496
2026::josh taylor::east texas a&m,2026,Josh Taylor,East Texas A&M,Slnd,30,16.7188,0.333,2.79903,0.72730795,9.4,4.2,13.3,28.3,9.8,1.2,21.5,0.7538461538461538,80.0,3.6,0.7192982456140351,0.6479,0.5916666666666667,6.569235431570047,1.0,0.2,17.9,0.408019083237869,-0.7818603000367284,-0.6510600758468041,-0.3006108440085688,0.9008139838859761,0.10156528945453827,-0.3702617352346925,1.145099813199032,-0.6890970774520495,-0.7007880235651613,0.6987202542007939,0.7012024975056571,0.18709281858259458,1.09986994634627,0.5404610227281458,0.7896629786811774,-0.08518384741213984,0.7888261466527,-0.7447818939577596,-0.12596374606120225,-0.06970126396571223,0.48339429443059695,0.408019083237869,0.08509964374672663,0.6233325513267851,0.07840646940109533,-0.5508196478068448,0.7012024975056571,45.988783223604,88.68568641794684,61.28992928554011,56.498415020726654,76.00585223116313,57.71762984637894,18.89782979761034,73.34796391124117
2026::chad baker-mazara::usc,2026,Chad Baker-Mazara,USC,B10,25,29.6308,0.382,11.8479,1.18029158,19.8,4.7,13.4,39.1,2.1,1.4,16.4,0.5,79.0,3.5,0.32608695652173914,0.6667,0.1743119266055046,7.113517016077864,0.6333333333333333,0.4801223241590214,27.6,0.742804783700767,1.2649824662026994,-0.10903916768928441,1.1014836565330879,1.1098941892126153,0.12256555425503535,0.120395522601483,-0.8838659067522111,-0.4709330974751433,0.0989114336465515,-0.6636931393503197,0.3997104192638142,0.2502632161626391,-0.5579010294032609,0.6759972238820938,-1.0769800633388886,0.40302963321578855,-1.4983842588192287,0.40000621931039704,1.814026199035703,0.8051051752960275,-0.6833147830627453,0.742804783700767,0.3981963732417884,-0.3806501762485879,0.3230634852789749,0.36378530749678495,0.3997104192638142,91.58741770299926,8.168739331870276,83.10168251645939,75.54255059741527,40.307242136064374,74.29895147524994,73.56742257985857,62.8871007071446
2026::dante harris::tennessee st.,2026,Dante Harris,Tennessee St.,OVC,30,32.3788,0.306,2.78341,2.32814285,24.6,0.0,9.2,32.3,2.7,2.8,15.7,0.22535211267605634,72.0,2.6,0.16071428571428573,0.5238,0.329153605015674,6.70739290317533,0.4666666666666667,0.1536050156739812,21.0,0.22354532992157802,-0.785393523965093,1.2644307473166116,1.7486041952446219,-0.8554597408577933,-0.7594455673658451,-0.18853682492499804,-0.7257646818209453,1.0562147623632006,0.20867410424423743,-2.1377511643832143,-1.7107341284290865,0.8187967943830391,-1.2551089210679085,-0.3542220923359507,-0.38444176468030794,0.03874160222100019,-2.5380253522155596,-0.9343862988588758,0.49403304051615926,-0.809703882610716,-1.277990584205663,0.22354532992157802,-0.27137945863047436,-0.7426051245933952,0.26457335452736164,1.0739030156018237,-1.7107341284290865,7.778590587661546,0.6583760058522311,48.28090709583029,32.211655693733235,22.87247012923677,71.27529870763229,94.22092172640819,4.79151426481346
2026::jay rodgers::central connecticut,2026,Jay Rodgers,Central Connecticut,NEC,28,29.27,0.36,6.48581,2.57498049,45.8,0.3,8.2,32.7,0.3,0.8,21.7,0.26153846153846155,75.0,1.7,0.030303030303030304,0.5077,0.2589641434262948,5.0527112108936505,0.5,0.3545816733067729,25.8,0.5924928365541595,0.052084598466200484,1.5597861485708668,4.6067199078872285,-0.7300116176618098,-0.9694482153708166,-0.17036433389402833,-1.3581695815460082,-1.1254250374058619,-0.7321487865930716,-1.9435360242013657,-0.8062578937035577,1.3873303726034394,-1.8049201806350081,-0.47029298800502367,-0.6983681623528225,-1.445486288845094,-2.3300971335362934,-0.11304623111128238,1.4540280648940092,-0.14580778694705207,-1.2366079269088517,0.5924928365541595,-0.320328660949526,-1.1638088984584125,-0.47839814282733156,1.811452423288341,-0.8062578937035577,40.55108510119483,0.8290660814435503,74.25018288222385,29.65130455986345,5.218239453791758,15.922945623018775,99.04901243599123,22.665203608875885
2026::jalen speer::marshall,2026,Jalen Speer,Marshall,SB,31,32.5188,0.365,13.6218,2.30265266,29.7,0.2,11.6,21.5,1.5,1.9,15.8,0.5603448275862069,73.0,3.0,0.2962962962962963,0.5098,0.11943793911007025,6.662349560968603,0.6404494382022472,0.5714285714285714,26.1,0.6266546427238431,1.6662363667485272,1.2339302722047238,2.436169767625626,-0.7718276587271377,-0.25543921215391346,-0.6791940827611734,-1.0419671316834769,0.0744768524671224,0.19299372273028206,-0.3398174371216069,-1.4092420501872436,0.5661152040628613,-0.6834978605221229,-0.4551533059612316,-1.322407123616766,-0.0016616881048092205,-1.453995088539385,0.7731514402602484,1.5140277539176248,0.946815561181515,-0.6716871581045064,0.6266546427238431,-0.5671736943612025,-0.6487031719186952,-0.03322432257549078,1.2876979208535442,-1.4092420501872436,95.00121921482565,8.58327237259205,76.32284808583273,17.77615215801024,27.46891002194587,49.42696903194343,96.29358693001707,8.814923189465985
2026::saba gigiberia::san francisco,2026,Saba Gigiberia,San Francisco,WCC,26,6.1296,0.0,0.388032,1.33348328,16.7,3.4,28.3,41.2,19.6,1.6,15.0,0.56,86.0,4.4,0.56,0.5143,0.6862745098039216,8.411215187840092,,0.0196078431372549,25.8,-1.867157207663051,-1.3272249495142576,0.07426349240064938,0.6835516419485554,0.5662856553633533,3.2516050095291105,0.21580110051407272,3.727419820409705,-0.2527691174982368,0.3184367748419234,-0.3416681554200562,2.5101549669567147,-0.3182703620577612,0.42827171050624685,-0.422711130153106,1.2128019900814135,1.5670479635685353,0.0,-1.4819983850862646,1.4540280648940092,-0.07162168001343489,0.03976882887534895,-1.867157207663051,-0.10345501481951665,3.4895124149694077,0.3905735348439726,0.35875063639704274,2.5101549669567147,45.91563033406486,47.79322116556937,7.510363326018045,43.72104364789075,99.97561570348695,78.44428188246769,73.29919531821507,99.7317727383565
