Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
Jaden Jones,Buena Vista,American Rivers,G/F,75.0,So,25,555,22.2,1.6,3.8,0.415,0.4,1.3,0.303,0.2,0.4,0.545,95,3.8,18,70,88,3.5,23,63,35,28,3,2.52,1.12,2.8,0.72,0.12,1.4,0.4736842105263158,0.3421052631578947,1.8,0.1052631578947368,0.4778672032193158,0.070227027027027,6.846846846846847,6.3423423423423415,4.54054054054054,2.018018018018018,0.2162162162162162,2.5225225225225225,0.07995073553921103,1.3249704075694908,-1.3196728928871626,-0.3110036479626134
Ned Hayes,Buena Vista,American Rivers,G,76.0,Sr,25,315,12.6,1.3,2.8,0.464,0.3,1.2,0.241,0.9,1.1,0.786,93,3.7,15,18,30,1.2,30,18,18,8,5,0.72,0.32,0.72,0.6,0.2,0.72,0.5178571428571429,0.4285714285714286,1.0,0.3928571428571429,0.5633373934226553,0.0675682539682539,11.80952380952381,3.8095238095238098,2.2857142857142856,1.0158730158730158,0.6349206349206349,2.2857142857142856,-0.2320958665949146,-0.2975211117166425,0.19250749754123456,-0.19615259922535996
August Hubbard,Buena Vista,American Rivers,G,75.0,Sr,13,62,4.8,0.5,1.3,0.353,0.2,0.5,0.333,0.1,0.2,0.5,16,1.2,4,4,8,0.6,3,1,3,0,0,0.0769230769230769,0.0,0.3076923076923077,0.3076923076923077,0.0,0.2307692307692307,0.4615384615384615,0.3846153846153846,0.3333333333333333,0.1538461538461538,0.4322766570605186,0.0707741935483871,10.32258064516129,5.161290322580645,0.6451612903225806,0.0,0.0,1.935483870967742,-1.1861178509553436,-1.3997286368022765,0.33714432426191787,-0.6154376397754859
Shane Bierle,Buena Vista,American Rivers,G,73.0,Fr,24,266,11.1,0.3,1.0,0.25,0.1,0.3,0.333,0.5,0.7,0.647,24,1.0,5,36,41,1.7,29,22,17,5,0,0.9166666666666666,0.2083333333333333,1.5,0.2083333333333333,0.0,0.7083333333333334,0.35,0.3,1.2941176470588236,0.7,0.382262996941896,0.0688270676691729,3.6090225563909777,6.165413533834586,3.308270676691729,0.7518796992481203,0.0,2.556390977443609,-1.1010570755882827,0.2642402792275106,-1.1183758184267856,0.5121440955346604
Max DeVries,Buena Vista,American Rivers,G,73.0,So,6,10,1.7,0.0,0.3,0.0,0.0,0.2,0.0,1.0,1.0,1.0,6,1.0,1,1,2,0.3,2,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.6666666666666667,0.0,3.3333333333333335,0.6756756756756757,0.074,24.0,8.0,4.0,0.0,0.0,0.0,-0.06462442047993729,0.15081536721601585,2.4270481464785476,2.9164680908028124
Brody Buck,Buena Vista,American Rivers,G,75.0,Fr,5,24,4.8,0.2,0.8,0.25,0.0,0.4,0.0,0.4,0.4,1.0,4,0.8,0,2,2,0.4,3,3,2,2,0,0.6,0.4,0.4,0.0,0.0,0.4,0.25,0.5,1.5,0.5,0.4098360655737705,0.124,6.666666666666666,3.333333333333333,5.0,3.333333333333333,0.0,3.333333333333333,-1.508545183858589,1.2206405800538356,-0.8537301702933922,0.9735302278663218
Landon Blatchford,Buena Vista,American Rivers,F/C,78.0,So,8,20,2.5,0.1,0.5,0.25,0.0,0.1,0.0,0.3,0.3,1.0,4,0.5,2,4,6,0.8,4,0,3,1,0,0.0,0.125,0.5,0.25,0.0,0.375,0.2,0.2,0.0,0.6,0.3955696202531645,0.1816,8.0,12.0,0.0,2.0,0.0,6.0,-0.6681163994601147,-2.0417463130178755,0.061678437259541814,1.771580738401167
Eli Salas,Buena Vista,American Rivers,G,73.0,Fr,15,75,5.0,0.1,0.9,0.154,0.0,0.5,0.0,0.2,0.3,0.75,8,0.5,0,8,8,0.5,5,5,2,2,2,0.3333333333333333,0.1333333333333333,0.5333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.1111111111111111,0.5555555555555556,2.5,0.3333333333333333,0.2422480620155038,0.0404266666666666,4.266666666666667,4.266666666666667,2.6666666666666665,1.0666666666666669,1.0666666666666669,1.0666666666666669,-1.8724724998073996,0.6339233482935039,-1.7062781458139484,-0.8380895756245715
Josh Jackson,Buena Vista,American Rivers,G,77.0,Jr.,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Kyle Cason,Central,American Rivers,G,72.0,Fr,25,653,26.1,5.0,11.5,0.434,0.9,3.6,0.253,2.9,3.7,0.785,345,13.8,35,93,128,5.1,43,40,55,30,10,1.6,1.2,3.72,1.4,0.4,2.2,0.4739130434782609,0.3130434782608696,0.7272727272727273,0.3217391304347826,0.5255941499085923,0.1043307810107197,21.13323124042879,7.840735068912711,2.450229709035222,1.8376722817764168,0.6125574272588055,3.3690658499234303,1.2363406082617572,0.8110283393724596,0.42874235566432223,0.3393995495076302
Owen Schipper,Central,American Rivers,F,79.0,So,25,875,35.0,4.4,9.6,0.456,1.8,5.4,0.338,1.8,2.5,0.742,313,12.5,30,190,220,8.8,43,73,50,20,10,2.92,0.8,7.6,1.2,0.4,2.0,0.5520833333333335,0.5625000000000001,1.46,0.2604166666666667,0.5841121495327103,0.0693714285714285,14.308571428571428,10.057142857142855,3.337142857142857,0.9142857142857144,0.4571428571428571,2.2857142857142856,2.690149652707533,0.9498072827871474,-0.7359028468747636,-1.4363375475074773
Braylon Thomsen,Central,American Rivers,G,76.0,Fr,25,555,22.2,3.9,8.3,0.469,1.8,4.5,0.407,1.6,2.3,0.702,280,11.2,15,80,95,3.8,43,18,40,10,5,0.72,0.4,3.2,0.6,0.2,1.6,0.5783132530120482,0.5421686746987951,0.45,0.2771084337349397,0.6013745704467353,0.0888504504504504,20.18018018018018,6.846846846846847,1.2972972972972974,0.7207207207207207,0.3603603603603603,2.8828828828828827,0.6377975438571826,-0.3473909253934778,1.1833946864450633,-0.5480515836259425
Anthony Gott,Central,American Rivers,F,80.0,So,24,562,23.4,4.8,8.7,0.553,0.0,0.0,0.0,1.5,2.3,0.655,266,11.1,50,86,137,5.7,62,34,41,7,43,1.4166666666666667,0.2916666666666667,3.5833333333333335,2.0833333333333335,1.7916666666666667,1.7083333333333333,0.5517241379310345,0.0,0.8292682926829268,0.264367816091954,0.5714579901153213,0.0902348754448398,18.93238434163701,9.750889679715302,2.419928825622776,0.498220640569395,3.0604982206405698,2.9181494661921707,3.5782272471864895,-1.1863506660039937,-0.7146915397648701,-0.22528035773911456
Grant Uecker,Central,American Rivers,G,75.0,So,18,434,24.1,3.1,8.3,0.373,1.6,4.4,0.367,0.8,1.3,0.652,157,8.7,13,52,65,3.6,13,58,41,9,2,3.2222222222222223,0.5,2.888888888888889,0.7222222222222222,0.1111111111111111,2.2777777777777777,0.4698795180722891,0.5301204819277109,1.4146341463414631,0.1566265060240964,0.4903065825067628,0.1149124423963133,14.470046082949308,5.990783410138248,5.345622119815668,0.8294930875576036,0.184331797235023,3.778801843317972,0.13559945666583387,1.3496491712411716,-0.48385728095058533,-0.2657508340198238
Carson Jones,Central,American Rivers,G,74.0,So,25,640,25.6,1.9,5.1,0.367,0.7,2.8,0.254,1.2,1.6,0.769,143,5.7,15,40,55,2.2,40,30,23,10,3,1.2,0.4,1.6,0.6,0.12,0.92,0.4411764705882353,0.5490196078431373,1.3043478260869563,0.3137254901960785,0.4910406616126809,0.04500625,8.9375,3.4375,1.875,0.625,0.1875,1.4375,-0.655528623105473,0.12591856218915598,-0.18983648432573996,-0.8898415755250144
Brad Curren,Central,American Rivers,G,71.0,Jr.,25,643,25.7,1.9,4.6,0.412,1.1,3.0,0.368,0.5,0.8,0.6,135,5.4,5,50,58,2.3,25,50,28,10,0,2.0,0.4,2.0,0.2,0.0,1.12,0.532608695652174,0.6521739130434783,1.7857142857142858,0.1739130434782609,0.5452342487883683,0.0512472783825816,8.398133748055988,3.608087091757387,3.1104199066874028,0.6220839813374806,0.0,1.7418351477449456,-1.292959064974176,1.377117528390392,-0.13370095754053535,-1.017610350449909
Alex Ruba,Central,American Rivers,G,77.0,Jr.,25,363,14.5,1.8,3.9,0.469,0.6,1.4,0.389,0.7,0.9,0.818,125,5.0,20,50,70,2.8,25,25,18,10,10,1.0,0.4,2.0,0.8,0.4,0.72,0.5384615384615385,0.358974358974359,1.3888888888888888,0.2307692307692307,0.5819366852886405,0.0614214876033057,13.774104683195592,7.7134986225895315,2.7548209366391188,1.1019283746556474,1.1019283746556474,1.9834710743801651,0.7238986363802375,0.07496339802770845,-0.1692135860595222,-0.6199864215080523
Boaz Clark,Central,American Rivers,G,75.0,So,18,133,7.4,0.8,1.9,0.412,0.4,1.4,0.308,0.2,0.3,0.667,40,2.2,9,16,25,1.4,11,9,9,5,0,0.5,0.2777777777777778,0.8888888888888888,0.5,0.0,0.5,0.5263157894736842,0.7368421052631579,1.0,0.1578947368421052,0.5413385826771654,0.0829473684210526,12.030075187969924,7.518796992481203,2.706766917293233,1.5037593984962403,0.0,2.706766917293233,-0.9982453769081756,0.38944486059287114,0.4525470545671254,-0.5838182118746362
Sage Suntken,Central,American Rivers,G,74.0,So,19,150,7.9,0.5,1.6,0.323,0.3,1.3,0.24,0.2,0.3,0.667,30,1.6,4,11,13,0.7,13,11,6,6,0,0.5789473684210527,0.3157894736842105,0.5789473684210527,0.2105263157894736,0.0,0.3157894736842105,0.40625,0.8125,1.8333333333333333,0.1874999999999999,0.4618937644341801,0.0515466666666666,8.0,3.466666666666667,2.9333333333333336,1.6,0.0,1.6,-1.7295335357583366,0.9797959572043826,-0.26015549718204467,-1.0261808754190032
Kip Tupa,Central,American Rivers,G,68.0,Sr,9,43,4.8,0.3,1.0,0.333,0.3,1.0,0.333,0.1,0.3,0.333,10,1.1,1,8,9,1.0,7,0,2,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.2222222222222222,0.4499999999999999,1.0,0.0,0.3,0.4858657243816254,0.0728372093023255,9.30232558139535,8.372093023255815,0.0,0.0,0.0,1.8604651162790695,-2.662338348948686,-0.3851628335691576,1.4021119071865809,-0.9169419144311657
Ross Kusel,Central,American Rivers,G,75.0,So,7,16,2.3,0.4,1.3,0.333,0.1,1.0,0.143,0.0,0.0,0.0,7,1.0,0,3,3,0.4,4,2,3,0,0,0.2857142857142857,0.0,0.4285714285714285,0.0,0.0,0.4285714285714285,0.3461538461538461,0.7692307692307692,0.6666666666666666,0.0,0.3846153846153846,0.26875,17.5,7.5,5.0,0.0,0.0,7.5,-1.7593028657686338,0.3434167572287718,0.44794836561410567,0.5910492047154394
Evan Hatcher,Central,American Rivers,G,73.0,So,5,9,1.8,0.2,0.4,0.5,0.2,0.2,1.0,0.2,0.4,0.5,4,0.8,1,0,1,0.2,0,0,1,0,2,0.0,0.0,0.0,0.2,0.4,0.2,0.7500000000000001,0.5,0.0,1.0,0.6944444444444444,0.1751111111111111,17.77777777777778,4.444444444444445,0.0,0.0,8.88888888888889,4.444444444444445,1.1571550528161298,-3.056424447109341,1.03294177017945,1.3981432462714436
Alier Agau,Central,American Rivers,C,80.0,So,10,24,2.4,0.3,0.8,0.375,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6,4,4,8,0.8,1,2,1,0,1,0.2,0.0,0.4,0.4,0.1,0.1,0.3749999999999999,0.0,2.0,0.0,0.3749999999999999,0.075,10.0,13.333333333333332,3.333333333333333,0.0,1.6666666666666663,1.6666666666666663,0.3227552597248334,-0.8597874294215901,-1.6514410873262928,-0.8340341687865586
Patrick Weyrauch,Central,American Rivers,G,75.0,Jr.,4,6,1.5,0.3,0.8,0.333,0.0,0.5,0.0,0.0,0.0,0.0,2,0.5,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999999,0.625,0.0,0.0,0.3125,0.1333333333333333,13.333333333333332,0.0,0.0,0.0,0.0,0.0,-1.9563577417537905,-1.7573231624463108,0.6944154438198449,-1.5481492470515852
Fulton Flesher,Central,American Rivers,F,77.0,Jr.,3,4,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,1,0.3,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,10.0,0.0,0.0,0.0,0.0,-1.8355097095062243,-3.011088958103403,-1.9412303885067885,-0.7916167965837809
Derek Thissen,Central,American Rivers,G,76.0,Fr,7,15,2.1,0.0,0.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0,1,1,0.1,2,1,0,1,0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.06,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.0,-2.5411336162026417,-1.3144425367071255,-1.8908437480359812,-0.41952567802942664
Cooper Nailor,Coe College,American Rivers,G,73.0,Sr,27,991,36.7,5.1,11.0,0.463,1.9,4.5,0.418,3.5,3.9,0.887,419,15.5,24,149,170,6.3,59,146,84,57,5,5.407407407407407,2.111111111111111,5.518518518518518,0.8888888888888888,0.1851851851851851,3.111111111111111,0.5499999999999999,0.4090909090909091,1.738095238095238,0.3545454545454545,0.6094683862849953,0.0975943491422805,16.91220988900101,6.86175580221998,5.893037336024218,2.3007063572149344,0.201816347124117,3.3905146316851664,1.4055927067555445,2.730077238532893,-0.4468734059948153,0.17672774333787208
Jackson Bowman,Coe College,American Rivers,F,79.0,Sr,25,818,32.7,6.2,11.5,0.54,0.6,1.9,0.292,1.9,2.4,0.787,373,14.9,38,108,145,5.8,38,15,33,8,8,0.6,0.32,4.32,1.52,0.32,1.32,0.5652173913043478,0.1652173913043478,0.4545454545454545,0.208695652173913,0.5933418286078369,0.0556919315403422,18.239608801955992,7.0904645476772625,0.7334963325183375,0.39119804400978,0.39119804400978,1.6136919315403422,2.437076376941723,-1.0490267008664211,0.277034086946592,-0.9831260417972644
Cole Hrubes,Coe College,American Rivers,F,79.0,Sr,4,98,24.5,4.3,10.3,0.415,1.8,4.5,0.389,2.8,4.5,0.611,52,13.0,2,10,12,3.0,7,6,6,3,1,1.5,0.75,2.5,0.5,0.25,1.5,0.5048543689320388,0.4368932038834951,1.0,0.4368932038834951,0.529315960912052,0.1865306122448979,21.22448979591837,4.8979591836734695,2.4489795918367347,1.2244897959183674,0.4081632653061224,2.4489795918367347,0.8429059129943453,-0.1915413739314207,0.5767570151928821,-0.31760845015566336
Kanyon Bryte,Coe College,American Rivers,F,80.0,So,27,680,25.2,4.8,8.4,0.566,0.0,0.2,0.2,2.9,5.2,0.56,338,12.5,84,124,208,7.7,78,41,38,24,49,1.5185185185185186,0.8888888888888888,4.592592592592593,3.111111111111111,1.8148148148148149,1.4074074074074074,0.5714285714285714,0.0238095238095238,1.0789473684210529,0.6190476190476191,0.5847679640718563,0.0716,19.88235294117647,12.23529411764706,2.411764705882353,1.4117647058823528,2.88235294117647,2.235294117647059,4.809132346040774,-0.5524071059642852,-1.0115487165833137,-0.04489678329473985
Deuce Walters,Coe College,American Rivers,G,71.0,Jr.,26,718,27.6,3.9,9.7,0.401,0.5,2.0,0.264,1.8,2.5,0.712,263,10.1,16,52,68,2.6,65,52,52,21,3,2.0,0.8076923076923077,2.0,0.6153846153846154,0.1153846153846153,2.0,0.4278350515463918,0.2061855670103093,1.0,0.2577319587628866,0.4675925925925926,0.0874651810584958,14.651810584958218,3.788300835654596,2.8969359331476325,1.1699164345403898,0.1671309192200557,2.8969359331476325,-0.32439856864855865,0.6772838139032097,-0.030182331244299775,0.3303346751976838
Ryan Dolphin,Coe College,American Rivers,G,69.0,Sr,27,640,23.7,2.4,5.9,0.409,1.3,3.1,0.4,0.7,1.0,0.731,184,6.8,11,46,54,2.0,46,73,43,24,0,2.7037037037037037,0.8888888888888888,1.7037037037037035,0.4074074074074074,0.0,1.5925925925925926,0.5169491525423728,0.5254237288135593,1.697674418604651,0.1694915254237288,0.5362776025236592,0.07709375,11.5,3.375,4.5625,1.5,0.0,2.6875,-1.2155866524742167,2.1437425155900596,-0.1244918077928021,-0.11657556242372309
Zach Strauss,Coe College,American Rivers,G,69.0,Jr.,24,257,10.7,1.6,4.5,0.349,1.3,4.0,0.333,0.6,0.8,0.833,122,5.1,5,14,19,0.8,22,14,7,7,0,0.5833333333333334,0.2916666666666667,0.5833333333333334,0.2083333333333333,0.0,0.2916666666666667,0.5,0.8888888888888888,2.0,0.1777777777777777,0.5255564715581202,0.0461167315175097,18.988326848249027,2.9571984435797667,2.1789883268482493,1.0894941634241246,0.0,1.0894941634241246,-1.9006128609722077,1.8239728756511282,1.0889352585135699,-1.2805555130132882
C. Reece Breitenbach,Coe College,American Rivers,G,71.0,Jr.,27,508,18.8,1.4,4.1,0.342,0.6,2.0,0.309,1.0,1.4,0.711,119,4.4,35,51,86,3.2,46,35,24,16,3,1.2962962962962965,0.5925925925925926,1.8888888888888888,1.2962962962962965,0.1111111111111111,0.8888888888888888,0.4146341463414634,0.4878048780487805,1.4583333333333333,0.3414634146341463,0.4664970313825277,0.0565275590551181,9.37007874015748,6.771653543307087,2.7559055118110236,1.2598425196850394,0.2362204724409448,1.889763779527559,-0.29820356212540877,1.0430967230786092,-0.5662406347295758,-0.4001427445682976
Jackson Newell,Coe College,American Rivers,F,81.0,Jr.,26,315,12.1,1.1,2.3,0.467,0.4,1.2,0.323,0.2,0.4,0.545,73,2.8,13,60,73,2.8,39,13,16,16,21,0.5,0.6153846153846154,2.3076923076923075,0.5,0.8076923076923077,0.6153846153846154,0.5652173913043479,0.5217391304347826,0.8125,0.1739130434782609,0.5654281098546041,0.0586539682539682,9.26984126984127,9.26984126984127,1.6507936507936507,2.0317460317460316,2.6666666666666665,2.0317460317460316,0.9649537287933886,-1.3190661299677102,-0.39883181955392477,-0.7292580259178592
Aleks Jajic,Coe College,American Rivers,F,78.0,So,5,29,5.8,1.0,1.8,0.556,0.2,0.2,1.0,0.2,0.4,0.5,12,2.4,3,5,8,1.6,2,0,4,0,1,0.0,0.0,1.0,0.6,0.2,0.8,0.6111111111111112,0.1111111111111111,0.0,0.2222222222222222,0.6072874493927125,0.2060689655172413,16.551724137931036,11.03448275862069,0.0,0.0,1.3793103448275863,5.517241379310345,0.7255237103818595,-2.2791932417971976,0.9496588903824509,0.6664892894663267
Kaleb Wilgenbusch,Coe College,American Rivers,G,72.0,Fr,5,14,2.8,0.8,1.0,0.8,0.0,0.0,0.0,0.4,0.4,1.0,10,2.0,2,3,5,1.0,3,0,2,0,0,0.0,0.0,0.6,0.4,0.0,0.4,0.8,0.0,0.0,0.4,0.8503401360544218,0.2268571428571428,28.571428571428573,14.285714285714286,0.0,0.0,0.0,5.7142857142857135,0.4573875150955247,-0.7636082019486827,3.0986895715948175,1.3517995627263435
Aaron Foote,Coe College,American Rivers,F,78.0,Sr,24,281,11.7,0.8,1.7,0.45,0.1,0.6,0.2,0.2,0.3,0.667,43,1.8,14,48,65,2.7,19,7,7,2,0,0.2916666666666667,0.0833333333333333,2.0,0.5833333333333334,0.0,0.2916666666666667,0.5000000000000001,0.3529411764705882,1.0,0.1764705882352941,0.4912663755458515,0.0314306049822064,6.1209964412811395,9.252669039145909,0.99644128113879,0.2846975088967971,0.0,0.99644128113879,-0.032257067937439696,-1.0278270034713841,-0.5091861282129143,-1.2460018798650034
Jay Akin,Coe College,American Rivers,G,74.0,Jr.,10,57,5.7,0.3,0.8,0.375,0.2,0.5,0.4,0.2,0.4,0.5,10,1.0,1,7,8,0.8,6,2,2,1,0,0.2,0.1,0.7,0.1,0.0,0.2,0.5,0.625,1.0,0.5,0.5122950819672131,0.0522105263157894,7.017543859649122,5.614035087719298,1.4035087719298245,0.7017543859649122,0.0,1.4035087719298245,-1.4625396260460073,-0.2843681092124568,0.23696504374159755,-0.5768060044965417
Joey Cook,Coe College,American Rivers,F,76.0,Fr,2,3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2,1.0,1,0,1,0.5,0,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,,,0.0,,1.1363636363636365,0.1466666666666666,26.666666666666664,13.333333333333332,0.0,0.0,0.0,0.0,,,,
Brandon Stone,Coe College,American Rivers,G,73.0,Sr,6,18,3.0,0.3,1.3,0.25,0.0,0.5,0.0,0.0,0.0,0.0,4,0.7,0,4,4,0.7,0,0,2,0,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.2307692307692307,0.3846153846153846,0.0,0.0,0.2692307692307692,0.1833333333333333,8.88888888888889,8.88888888888889,0.0,0.0,0.0,4.444444444444445,-1.9658246167194524,-1.7328603541399277,0.06423560715995567,0.09932971616429745
Austin Beeson,Coe College,American Rivers,G,72.0,So,7,27,3.9,0.3,0.9,0.333,0.0,0.4,0.0,0.0,0.0,0.0,4,0.6,1,1,2,0.3,7,2,1,1,0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.3333333333333333,0.4444444444444445,2.0,0.0,0.3333333333333333,0.0703703703703703,5.925925925925926,2.962962962962963,2.962962962962963,1.4814814814814814,0.0,1.4814814814814814,-2.0278481690859285,0.8922855874924982,-1.06263254805326,-0.7167403119881324
Wyatt Srsen,Coe College,American Rivers,G,75.0,Fr,2,3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,1,1,0.5,0,1,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,,,0.0,,0.0,0.0733333333333333,0.0,13.333333333333332,13.333333333333332,0.0,0.0,0.0,,,,
Roman Elliott,Coe College,American Rivers,G,74.0,Fr,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,1,1.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,40.0,0.0,0.0,0.0,0.0,,,,
Blake Colvin,Coe College,American Rivers,G,73.0,So,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Rylen Stiegelmeyer,Coe College,American Rivers,G,74.0,So,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Benno Cooper,Coe College,American Rivers,G,75.0,Jr.,3,4,1.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,-3.4220647815629888,-2.168674591884346,-1.030854782037434,-1.9655932685618243
Levi Rubin,Coe College,American Rivers,G,75.0,Jr.,5,13,2.6,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0,0.0,0,2,2,0.4,5,1,1,2,0,0.2,0.4,0.4,0.0,0.0,0.2,0.0,0.7499999999999999,1.0,0.0,0.0,0.1384615384615384,0.0,6.153846153846154,3.076923076923077,6.153846153846154,0.0,3.076923076923077,-2.914540935650706,0.5232153763002925,-2.0436056789920087,0.7504895875618665
Grady Thompson,Dubuque,American Rivers,G,76.0,Jr.,25,778,31.1,5.9,14.0,0.424,2.1,6.5,0.319,4.4,5.3,0.833,458,18.3,25,130,155,6.2,40,43,35,30,5,1.72,1.2,5.2,1.0,0.2,1.4,0.4964285714285714,0.4642857142857143,1.2285714285714286,0.3785714285714285,0.5602498163115356,0.0659794344473007,23.547557840616967,7.969151670951157,2.210796915167095,1.5424164524421593,0.2570694087403599,1.7994858611825193,1.8119360135408058,0.8799801288859936,0.5318526216020861,-0.7712166430651255
Jacob Williams,Dubuque,American Rivers,F,78.0,So,28,857,30.6,5.6,11.9,0.473,0.5,2.2,0.226,4.0,6.1,0.645,442,15.8,53,129,182,6.5,70,28,50,20,36,1.0,0.7142857142857143,4.607142857142857,1.8928571428571428,1.2857142857142858,1.7857142857142858,0.4915966386554621,0.1848739495798319,0.56,0.5126050420168067,0.5416895227646736,0.0753605600933488,20.630105017502917,8.494749124854144,1.306884480746791,0.9334889148191364,1.680280046674446,2.3337222870478413,3.0566521984952155,-0.7967534616200355,-0.04210635009201235,-0.22324479701489344
Jalen Scott,Dubuque,American Rivers,G,75.0,Sr,24,643,26.8,3.0,6.7,0.45,1.1,3.2,0.351,2.1,2.9,0.739,223,9.3,24,82,103,4.3,60,132,67,48,12,5.5,2.0,3.4166666666666665,1.0,0.5,2.7916666666666665,0.5298507462686567,0.4776119402985074,1.9701492537313432,0.4328358208955223,0.582998996990973,0.1166034214618973,13.872472783825817,6.40746500777605,8.211508553654744,2.986003110419907,0.7465007776049768,4.16796267496112,0.9789971989587363,2.979731822441953,-1.07034208745002,0.7988155209922795
Ethan Henderson,Dubuque,American Rivers,G,77.0,Fr,27,470,17.4,2.8,6.4,0.442,0.6,1.5,0.366,2.0,2.9,0.688,219,8.1,14,86,100,3.7,46,14,32,16,8,0.5185185185185185,0.5925925925925926,3.185185185185185,0.5185185185185185,0.2962962962962963,1.1851851851851851,0.4843749999999999,0.234375,0.4375,0.4531249999999999,0.5276185513288171,0.0844170212765957,18.638297872340427,8.51063829787234,1.1914893617021276,1.3617021276595744,0.6808510638297872,2.723404255319149,1.0211489302783952,-0.7775265891534829,0.5583624057546838,0.1768639201046269
Joey Coppola IV,Dubuque,American Rivers,G,71.0,So,25,515,20.6,2.3,5.9,0.395,1.4,4.4,0.309,1.2,2.1,0.558,180,7.2,15,38,50,2.0,38,33,25,30,10,1.32,1.2,1.52,0.6,0.4,1.0,0.5084745762711864,0.7457627118644068,1.32,0.3559322033898305,0.5275498241500586,0.0617941747572815,13.980582524271846,3.883495145631068,2.563106796116505,2.3300970873786406,0.7766990291262135,1.941747572815534,-0.8836280305718746,1.2277589282763948,0.427394213870369,-0.2971028212240125
