player_name,team,conf,GP,min_pct,ORtg,usg,eFG,TS_pct,ORB_pct,DRB_pct,AST_pct,TOV_pct,FTM,FTA,FT_pct,2PM,2PA,2P_pct,3PM,3PA,3P_pct,Blk_pct,Stl_pct,FTR,yr,PORPAG,adjoe,personal_fouls_per_40,type,Rec_Rank,AST_TOV,rimmade,rim_attempts,midmade,mid_attempts,rim_pct,mid_pct,dunksmade,dunks_attempts,dunk_pct,drtg,adj_drtg,D_PORPAG,stops,bpm,obpm,dbpm,gbpm,mins_per_game,ogbpm,dgbpm,oreb_per_game,dreb_per_game,treb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_per_game,role,3P_per_100_team_pos,height_inches,total_known_fga,rim_share,mid_share,three_share,dunk_rate_at_rim,arch_PC1,arch_PC2,arch_PC3,val_PC1
Erik Oliver-Bush,Manhattan,MAAC,25,32.4,96.0,12.8,48.5,51.3,4.4,9.7,8.7,22.6,14,21,0.667,27,50,0.54,4,18,0.222,5.6,1.6,30.9,So,-0.398968,84.8538,3.7,"Trenton, NJ",,1.20007795,25.0,42.0,2.0,8.0,0.5952,0.25,12.0,12.0,1.0,116.53,122.954,0.615907,63.8137,-4.45322,-4.3793,-0.0739136,-5.2736,16.1769,-4.09973,-1.17387,0.6154,1.4231,2.0385,0.9231,0.4231,0.8846,3.0769,Wing G,2.60569,77,68.0,0.6176470588235294,0.11764705882352941,0.2647058823529412,0.2857142857142857,1.2593044538797384,-0.978750595388879,-1.5891851228274503,-3.047121944807577
Chance Mallory,Virginia,ACC,34,59.4,127.0,20.5,50.7,57.5,4.5,12.2,25.6,13.5,99,126,0.786,55,112,0.491,38,109,0.349,0.7,4.0,57.0,Fr,3.29547,131.981,3.7,"Keswick, VA",89.0,3.18432364,43.0,77.0,12.0,35.0,0.5584,0.3429,0.0,0.0,,98.9647,93.5791,3.33597,161.984,9.57167,5.95908,3.61258,9.01109,24.2059,3.77642,5.23466,0.9412,2.7647,3.7059,3.5588,1.6176,0.1471,9.5,Scoring PG,7.97757,70,221.0,0.34841628959276016,0.1583710407239819,0.49321266968325794,0.0,-1.5141073174532738,3.230640334772241,-1.334582773713728,4.439006692618053
Lino Mark,Rutgers,B10,32,37.6,99.1,21.3,42.9,49.17,1.8,11.3,16.8,15.2,47,59,0.797,53,115,0.461,9,40,0.225,0.5,3.4,38.1,Fr,0.692583,104.9,3.4,"Chatsworth, Ca, CA",64.2,1.48139368,46.0,92.0,7.0,23.0,0.5,0.3043,1.0,1.0,1.0,110.436,104.637,1.58023,88.3924,0.326045,-0.660828,0.986872,0.206687,15.6844,-1.70951,1.9162,0.25,1.4375,1.6875,1.25,0.875,0.0625,5.625,Combo G,4.79011,74,155.0,0.5935483870967742,0.14838709677419354,0.25806451612903225,0.010869565217391304,-0.20189701563057857,1.8653751942597823,-0.39312278563624947,-0.5224985797456547
Vinny Sigona,East Texas A&M,Slnd,26,43.4,102.4,19.1,54.0,56.25,0.2,5.6,17.6,18.2,19,22,0.864,8,21,0.381,53,141,0.376,0.2,1.0,13.6,Jr,0.65342,101.437,3.5,"Plano, TX",,1.51510269,5.0,12.0,3.0,9.0,0.4167,0.3333,0.0,0.0,,117.311,118.957,1.04616,63.9883,-4.90322,-0.698381,-4.20484,-3.28473,19.8607,-0.625435,-2.65929,0.0357,0.9643,1.0,1.7857,0.4286,0.0357,8.1429,Scoring PG,15.8002,73,162.0,0.07407407407407407,0.05555555555555555,0.8703703703703703,0.0,-4.133541633396451,-1.1581456843119622,0.4457042676461984,-2.069623834833927
Ja'Quavian Florence,Tennessee Tech,OVC,25,39.4,89.6,24.1,41.8,45.38,3.7,11.4,15.8,19.9,29,41,0.707,47,116,0.405,13,43,0.302,1.4,2.7,25.8,Sr,-0.0429646,91.3244,3.7,"Atlanta, GA",,0.95350659,30.0,67.0,17.0,49.0,0.4478,0.3469,2.0,3.0,0.6667,109.698,116.613,1.06682,79.166,-5.33338,-3.99653,-1.33685,-4.74246,17.6857,-3.53464,-1.20782,0.5,1.8929,2.3929,1.4643,0.8929,0.3571,6.75,Combo G,5.72447,76,159.0,0.42138364779874216,0.3081761006289308,0.27044025157232704,0.04477611940298507,-0.25999462866732587,0.9840997631836842,0.7025462865612511,-3.0623749465054986
Chris Eagan,American,Pat,30,27.2,84.1,21.0,42.0,46.68,4.7,12.2,1.8,21.0,20,24,0.833,42,96,0.438,0,4,0.0,1.5,0.9,24.0,Fr,-0.364044,82.3772,6.3,"Charlotte, NC",,0.15384615,19.0,42.0,23.0,54.0,0.4524,0.4259,0.0,0.0,,112.172,115.934,0.68262,46.9104,-12.6228,-9.189,-3.43378,-12.1131,11.325,-9.05925,-3.05389,0.4688,1.2188,1.6875,0.125,0.1562,0.125,3.9375,C,0.73565,80,100.0,0.42,0.54,0.04,0.0,1.4689480723579147,-1.3221804113003932,0.6031537554131987,-4.712342377031654
Madden Collins,American,Pat,30,55.1,111.1,31.8,53.0,56.03,9.2,18.1,21.3,13.4,74,104,0.712,131,216,0.606,20,88,0.227,2.2,3.2,34.2,Fr,2.32276,122.402,5.0,"Columbia, SC",,1.28578885,102.0,158.0,29.0,58.0,0.6456,0.5,3.0,3.0,1.0,105.178,108.705,1.9362,130.155,3.20464,2.43492,0.769725,3.51829,21.8344,3.35957,0.158722,1.7188,3.0625,4.7812,1.9688,1.25,0.4375,13.4062,Wing F,7.98934,77,304.0,0.5197368421052632,0.19078947368421054,0.2894736842105263,0.0189873417721519,0.6910671777583967,2.3837323962579626,2.1767197791523265,1.0070490327626411
Tanner Davis,Utah Tech,WAC,30,63.2,108.4,15.2,54.2,54.08,4.9,8.6,11.9,14.5,35,69,0.507,78,130,0.6,8,36,0.222,1.1,3.6,41.6,Fr,1.04781,103.591,2.7,"Smithfield, UT",,1.81819999,70.0,112.0,8.0,18.0,0.625,0.4444,16.0,19.0,0.8421,108.911,111.119,2.07531,143.048,1.09088,0.530811,0.560065,0.258926,26.6606,-1.09627,1.3552,1.0606,2.0303,3.0909,1.8182,1.6667,0.3333,7.4545,Combo G,2.64495,77,166.0,0.6746987951807228,0.10843373493975904,0.21686746987951808,0.16964285714285715,0.513288263969181,1.3159806991535437,-1.94789434384841,0.22539281829124727
Efeosa Oliogu-Elabor,Butler,BE,25,31.5,93.3,21.3,41.9,46.77,5.3,9.8,22.1,23.6,36,58,0.621,41,86,0.477,2,19,0.105,1.7,2.7,55.2,Fr,0.475943,100.561,3.7,"Markham, Canada",80.4,1.41666658,39.0,76.0,2.0,10.0,0.5132,0.2,10.0,12.0,0.8333,109.186,103.75,1.68831,72.6303,-0.316769,-1.57291,1.25614,-0.318757,16.392,-1.69553,1.37678,0.76,1.44,2.2,2.04,0.76,0.28,4.96,Combo G,2.646,78,105.0,0.7238095238095238,0.09523809523809523,0.18095238095238095,0.15789473684210525,1.0783418962237064,2.2684103173335917,-0.700242179441887,-1.1738471594468924
Azavier Robinson,Butler,BE,22,30.9,99.2,20.5,53.5,56.76,3.1,8.6,24.3,29.0,27,38,0.711,34,70,0.486,13,30,0.433,1.5,4.5,38.0,Fr,0.749788,103.982,6.1,"Indianapolis, IN",81.4,1.2856843,26.0,55.0,8.0,15.0,0.4727,0.5333,1.0,2.0,0.5,105.308,101.773,2.02254,83.5513,2.60354,0.120407,2.48313,1.22814,18.2773,-1.97267,3.2008,0.5,1.4091,1.9091,2.4545,1.4545,0.2727,6.0909,Pure PG,4.25902,74,100.0,0.55,0.15,0.3,0.03636363636363636,-0.3798377263232909,2.716996767346015,-0.6493622619243783,0.3891163957484404
Nick Jones,Wagner,NEC,28,79.4,102.3,26.4,47.1,53.35,2.7,10.1,17.2,19.2,107,130,0.823,112,229,0.489,29,101,0.287,1.3,3.4,39.4,Jr,1.55027,106.092,3.4,"Dundalk, MD",,0.93507081,74.0,136.0,38.0,93.0,0.5441,0.4086,18.0,22.0,0.8182,107.314,114.249,2.18004,162.481,-1.33348,-1.00737,-0.326116,-0.857379,32.0931,-1.00026,0.142884,0.7241,2.8621,3.5862,2.4828,1.7586,0.3448,14.8621,Combo G,6.8366,74,330.0,0.4121212121212121,0.2818181818181818,0.30606060606060603,0.16176470588235295,-0.5078649120831055,1.7986368767763992,1.003648538068796,-0.22728434634310427
Luke Almodovar,Southeast Missouri St.,OVC,30,69.5,113.1,22.8,52.5,56.4,1.8,14.3,4.9,9.0,86,112,0.768,82,144,0.569,63,192,0.328,0.8,2.2,33.3,Jr,2.05109,113.293,3.2,"Noblesville, IN",,0.68753225,67.0,106.0,15.0,38.0,0.6321,0.3947,20.0,21.0,0.9524,103.708,109.222,2.39186,148.996,-1.1413,0.314057,-1.45535,1.64431,26.997,1.59456,0.0497488,0.3939,3.2727,3.6667,0.6667,1.0303,0.2121,14.0606,Wing G,13.1344,75,336.0,0.31547619047619047,0.1130952380952381,0.5714285714285714,0.19811320754716982,-1.2591310613395983,-0.881810399712566,1.7188073134425979,0.8869037537285819
Jay Jones,Penn,Ivy,25,30.0,100.2,17.2,46.3,50.73,3.2,16.9,14.7,18.0,32,54,0.593,22,51,0.431,6,16,0.375,0.3,2.2,80.6,Fr,0.158994,95.4416,3.8,"Chestnut Hill, MA",,1.5500519,15.0,36.0,7.0,15.0,0.4167,0.4667,0.0,0.0,,104.559,104.629,1.36829,63.6675,-2.08795,-2.95926,0.871307,-1.81437,13.7923,-3.26053,1.44616,0.3846,1.9615,2.3462,1.1923,0.5,0.0385,3.9231,Wing G,2.74601,76,67.0,0.5373134328358209,0.22388059701492538,0.23880597014925373,0.0,1.2577484624834154,1.375701779356857,-0.8037650925805006,-1.0683643778213119
Lucas-Allan Lueth,Penn,Ivy,27,37.9,97.3,13.1,42.9,42.14,9.0,11.5,6.2,12.4,8,23,0.348,27,56,0.482,6,28,0.214,5.1,1.4,27.4,So,-0.222442,87.95,5.0,"Ames, IA",,1.14279997,25.0,42.0,2.0,14.0,0.5952,0.1429,9.0,11.0,0.8182,105.932,106.751,1.48861,75.9745,-0.0347782,-2.74676,2.71198,-2.84912,15.9357,-4.00455,1.15544,1.25,1.7143,2.9643,0.5714,0.4286,0.7143,3.0357,Stretch 4,3.80384,79,84.0,0.5,0.16666666666666666,0.3333333333333333,0.2619047619047619,1.3778752717233118,-1.6274360030289874,-1.1127874426923023,-1.9678768650524063
Dalton Scantlebury,Penn,Ivy,27,37.1,109.2,20.4,48.7,52.65,13.1,13.9,7.0,13.6,40,62,0.645,55,113,0.487,0,0,0.0,5.5,2.5,54.9,Fr,0.927498,109.393,4.2,"Chicago, IL",,0.76186665,46.0,88.0,9.0,25.0,0.5227,0.36,5.0,5.0,1.0,102.405,102.405,1.68877,85.8828,1.65503,-1.44124,3.09627,0.422288,15.5786,-0.733152,1.15544,2.0,1.9643,3.9643,0.5714,0.75,0.8929,5.9643,C,0.0,81,113.0,0.7787610619469026,0.22123893805309736,0.0,0.056818181818181816,3.9746643170638047,0.4341192464310977,-0.22070918510090073,0.07240106835084945
LJ Hackman,Western Kentucky,CUSA,30,54.2,108.0,20.1,44.7,52.74,2.8,11.5,13.3,13.2,86,108,0.796,59,129,0.457,20,70,0.286,0.4,3.1,54.3,Jr,1.15868,107.438,3.8,"Columbus, MS",,1.50004701,43.0,87.0,16.0,42.0,0.4943,0.381,3.0,4.0,0.75,106.991,106.08,2.10097,122.899,0.55294,0.00740204,0.545538,0.280404,21.6063,-1.18687,1.46728,0.5938,2.2812,2.875,1.5938,1.25,0.0625,8.5312,Combo G,5.99385,75,199.0,0.4371859296482412,0.21105527638190955,0.35175879396984927,0.04597701149425287,-0.30181335711977253,1.2926497989932344,-0.3331458832831619,0.26065066444633506
Hampton Sanders,Columbia,Ivy,26,35.9,107.2,17.9,50.6,55.47,2.2,11.1,21.5,24.6,26,34,0.765,18,43,0.419,16,40,0.4,0.3,2.1,41.0,Jr,0.505896,102.166,3.7,"Dayton, NJ",,1.9090447,14.0,36.0,4.0,7.0,0.3889,0.5714,0.0,0.0,,110.014,111.389,1.12932,60.407,-3.05208,-1.58052,-1.47156,-2.83171,15.1786,-2.34707,-0.484643,0.3214,1.6429,1.9643,2.25,0.5,0.0357,4.1786,Scoring PG,6.30255,72,83.0,0.43373493975903615,0.08433734939759036,0.4819277108433735,0.0,-1.1282138567270488,1.1171099347753695,-0.89678337438828,-1.2339698785457176
Jalen Tot,Appalachian St.,SB,29,61.8,108.4,19.2,51.2,52.65,0.9,6.9,8.6,10.9,27,39,0.692,12,32,0.375,79,223,0.354,0.2,1.6,15.3,Sr,1.08092,104.2,2.5,"Dallas, TX",,1.34613086,8.0,19.0,4.0,13.0,0.4211,0.3077,0.0,0.0,,109.109,111.232,2.0237,104.042,-1.21875,0.336817,-1.55557,-0.119964,25.1,0.257971,-0.377934,0.1935,1.6774,1.871,1.129,0.6774,0.0645,9.5806,Combo G,18.576,72,255.0,0.07450980392156863,0.050980392156862744,0.8745098039215686,0.0,-3.994815024839473,-1.75734262702615,0.9169811904439698,-0.5054278998228062
Mateo Esmeraldo,Lipscomb,ASun,30,76.6,123.4,19.4,50.2,55.71,2.6,11.8,38.4,15.0,68,82,0.829,75,145,0.517,25,79,0.316,0.0,2.8,36.6,Jr,2.71041,117.514,1.3,"Monroe, CT",,4.3724434,63.0,116.0,12.0,29.0,0.5431,0.4138,0.0,0.0,,108.818,108.884,2.67359,166.499,1.1144,1.54173,-0.427338,1.62345,30.1,0.987003,0.636449,0.6875,3.0938,3.7812,6.9688,1.4062,0.0,9.875,Pure PG,4.87554,72,224.0,0.5178571428571429,0.12946428571428573,0.35267857142857145,0.0,-1.9399807117963042,4.2978529131850305,-2.790294605083478,1.6624220979239317
Shemani Fuller,Rider,MAAC,28,54.5,105.0,18.7,48.3,51.84,12.1,18.9,8.7,16.5,42,64,0.656,72,147,0.49,0,2,0.0,5.1,0.9,43.0,Sr,0.773346,102.249,4.4,"Bronx, NY",,0.77418148,55.0,96.0,17.0,51.0,0.5729,0.3333,19.0,22.0,0.8636,115.288,118.887,1.14517,103.146,-3.28035,-2.504,-0.776348,-4.45825,21.4,-2.19141,-2.26685,2.4483,3.3793,5.8276,0.8276,0.3793,1.0,6.6552,C,0.19937,81,149.0,0.6442953020134228,0.3422818791946309,0.013422818791946308,0.22916666666666666,3.732905874078205,-0.656107545286453,0.04594095059248463,-1.9747129856185281
Gus Etchison,Idaho St.,BSky,29,32.8,111.8,35.2,53.1,55.06,1.9,11.1,43.7,15.6,37,55,0.673,62,117,0.53,33,93,0.355,0.6,2.3,26.2,Sr,1.83857,131.094,2.5,"Arcadia, IN",,1.76320006,52.0,90.0,10.0,27.0,0.5778,0.3704,4.0,4.0,1.0,116.297,116.528,0.823301,60.1953,1.3795,5.01478,-3.63528,4.42492,13.2688,5.81614,-1.39122,0.25,1.1875,1.4375,2.0938,0.4688,0.0625,8.75,Pure PG,14.2006,71,210.0,0.42857142857142855,0.12857142857142856,0.44285714285714284,0.044444444444444446,-2.545578962258734,4.0188635065647915,2.3703247556646696,-0.20627307949470075
Ali Assran,Cal Poly,BW,29,29.2,90.7,19.1,46.9,50.33,10.9,16.7,10.2,28.7,28,47,0.596,30,56,0.536,5,24,0.208,4.9,1.7,58.8,Fr,-0.0514141,90.8389,7.8,"Cairo, Egypt",,0.6052374,29.0,50.0,1.0,6.0,0.58,0.1667,5.0,5.0,1.0,108.629,109.777,1.05043,78.5278,-1.69453,-3.36376,1.66923,-4.50587,12.7645,-4.94802,0.442153,1.2903,2.0645,3.3548,0.7419,0.3871,0.5806,3.5484,PF/C,3.46738,81,80.0,0.625,0.075,0.3,0.1,2.8296034108633363,-0.3341195355062555,0.35765888093012027,-2.113114470416616
Jake Davis,Cal Poly,BW,30,50.7,96.1,15.8,43.4,46.56,4.7,11.6,13.7,20.5,26,36,0.722,30,62,0.484,26,97,0.268,0.8,2.7,22.6,Jr,-0.00915076,91.9,3.9,"Walnut Creek, CA",,1.32549495,29.0,56.0,1.0,6.0,0.5179,0.1667,1.0,1.0,1.0,110.672,112.596,1.55953,125.441,-0.748682,-0.911542,0.16286,-1.86504,21.0812,-2.30745,0.442404,0.9062,2.1875,3.0938,1.7812,1.0938,0.1875,5.375,Combo G,8.07118,76,159.0,0.3522012578616352,0.03773584905660377,0.610062893081761,0.017857142857142856,-1.2640841951083588,-0.301179237299479,-0.45677505771919935,-1.589266117655365
Biko Johnson,Idaho,BSky,32,70.8,104.3,24.9,45.8,50.67,3.9,12.0,16.2,14.1,97,134,0.724,73,160,0.456,54,176,0.307,0.1,2.3,39.9,Sr,1.57445,108.05,3.7,"Carson, CA",,1.37100604,48.0,93.0,25.0,67.0,0.5161,0.3731,0.0,0.0,,106.906,107.044,2.65099,159.936,0.749475,0.636333,0.113143,0.0947395,27.5771,-0.374858,0.469597,0.9429,2.7714,3.7143,2.4286,1.1143,0.0286,12.3714,Combo G,11.2138,74,336.0,0.2767857142857143,0.19940476190476192,0.5238095238095238,0.0,-1.4984192930039337,0.7834431428245364,1.1725546399888995,0.16258651630183205
Ebuka Okorie,Stanford,ACC,30,81.7,122.7,29.9,52.5,58.74,2.4,10.5,23.5,10.2,181,217,0.834,159,308,0.516,62,172,0.36,1.1,2.6,45.2,Fr,6.36153,144.626,1.5,"Nashua, NH",57.6,1.96294445,126.0,227.0,33.0,81.0,0.5551,0.4074,7.0,7.0,1.0,108.734,103.441,3.69892,167.357,6.83923,6.67155,0.167681,9.59604,34.8533,8.03094,1.5651,0.7333,2.9333,3.6667,3.5333,1.5667,0.3333,22.8333,Scoring PG,9.70706,74,480.0,0.47291666666666665,0.16875,0.35833333333333334,0.030837004405286344,-1.1374081433600014,2.6851948078319836,1.014398783286332,4.310138792067639
Oskar Giltay,Stanford,ACC,31,35.5,117.7,13.3,62.5,62.05,13.4,20.8,4.4,20.5,23,40,0.575,40,64,0.625,0,0,0.0,9.0,2.7,62.5,Fr,1.02919,112.269,5.6,"Bilzen, Belgium",88.6,0.52376733,35.0,52.0,5.0,12.0,0.6731,0.4167,9.0,10.0,0.9,100.385,95.7022,1.94841,102.127,6.76658,0.302244,6.46434,3.54567,14.6516,-0.124001,3.66967,1.7097,2.4516,4.1613,0.3548,0.6774,1.1935,3.3226,C,0.0,82,64.0,0.8125,0.1875,0.0,0.19230769230769232,5.330968018726532,-0.5729498610870447,-0.7007422103506903,2.200093609961683
Jae Slack,North Carolina Central,MEAC,28,52.8,103.8,21.3,44.6,52.57,5.7,9.0,6.9,14.3,80,107,0.748,43,104,0.413,21,63,0.333,0.4,1.6,64.1,Sr,0.768664,102.521,3.4,"Fort Worth, TX",,0.66669799,28.0,62.0,15.0,42.0,0.4516,0.3571,0.0,0.0,,118.904,126.739,0.533676,80.1739,-7.88983,-2.05598,-5.83386,-6.86179,20.8258,-2.22398,-4.63781,1.0968,1.6452,2.7419,0.7097,0.5806,0.0645,8.7419,Wing G,6.38588,78,167.0,0.3712574850299401,0.25149700598802394,0.3772455089820359,0.0,0.33846962831398514,-0.24770360611734216,0.5276005737602135,-3.2115033058342006
Roman Domon,Murray St.,MVC,32,62.1,121.4,24.5,56.0,63.18,4.8,18.2,11.8,15.1,164,212,0.774,81,146,0.555,42,111,0.378,0.4,2.4,82.5,Fr,3.14203,128.505,2.7,"Dreuil Les Amiens, France",79.2,0.96232333,54.0,83.0,27.0,63.0,0.6506,0.4286,10.0,11.0,0.9091,108.417,108.384,2.20856,154.334,2.75171,3.39505,-0.643339,5.28025,24.8219,5.0287,0.25155,1.0625,4.0625,5.125,1.5938,1.0625,0.125,14.125,Wing F,7.74145,81,257.0,0.3229571984435798,0.245136186770428,0.43190661478599224,0.13253012048192772,0.5847029788699525,1.0526937882760794,1.440727294315545,2.4599157527554203
Dylan Brumfield,Southern Miss,SB,33,78.4,102.4,17.0,45.1,52.48,3.6,11.9,17.5,21.0,95,127,0.748,91,192,0.474,4,23,0.174,1.1,2.3,59.1,So,0.538336,96.9729,4.1,"Hattiesburg, MS",,1.61192085,60.0,101.0,31.0,91.0,0.5941,0.3407,0.0,0.0,,107.741,109.924,2.62273,178.862,-0.953007,-1.61624,0.663235,-2.09093,31.1171,-2.80366,0.712728,0.9714,3.1429,4.1143,3.0857,1.2857,0.3429,8.4286,Wing G,1.26002,77,215.0,0.4697674418604651,0.4232558139534884,0.10697674418604651,0.0,0.8542363588365152,1.4683766487205574,-1.3151926251402253,-0.3210387045869517
Matt Compas,IU Indy,Horz,29,32.4,99.4,24.0,49.4,51.03,4.1,7.1,14.7,14.9,21,32,0.656,73,137,0.533,7,32,0.219,2.4,2.9,18.9,Sr,0.439491,101.47,3.6,"Blue Bell, PA",,1.5554535,53.0,81.0,20.0,56.0,0.6543,0.3571,7.0,7.0,1.0,118.811,119.108,0.694237,66.3888,-5.02666,-2.83733,-2.18934,-3.4759,13.6516,-1.3727,-2.1032,0.4839,0.7097,1.1935,1.3548,0.8065,0.3871,7.129,Combo G,4.39279,76,169.0,0.47928994082840237,0.33136094674556216,0.1893491124260355,0.08641975308641975,-0.31635395952965123,1.3003080242149492,-0.20917950939009544,-2.454681598104234
Maguire Mitchell,IU Indy,Horz,30,66.9,111.7,18.0,55.0,56.49,3.6,6.4,5.9,10.0,28,36,0.778,47,78,0.603,78,220,0.355,2.2,2.3,12.1,Fr,1.27641,105.776,4.7,"Zionsville, IN",,1.32137149,39.0,57.0,8.0,21.0,0.6842,0.381,3.0,5.0,0.6,120.231,120.499,1.25566,127.221,-0.95478,1.15321,-2.10799,-2.01339,26.2719,0.261383,-2.27477,0.9062,1.375,2.2812,1.1562,1.3125,0.5312,11.8125,Wing G,14.6262,77,298.0,0.1912751677852349,0.07046979865771812,0.738255033557047,0.08771929824561403,-2.661562765571971,-1.6061358828076442,0.2809490314938378,-0.913207392507898
Delkedric Holmes,Mississippi Valley St.,SWAC,16,31.5,67.5,18.6,32.4,37.95,1.2,6.4,20.7,32.6,18,22,0.818,25,73,0.342,3,18,0.167,0.6,2.8,24.2,Jr,-2.27332,65.817,3.8,"Pine Bluff, AR",,1.02275708,10.0,28.0,15.0,45.0,0.3571,0.3333,0.0,0.0,,120.94,121.045,1.1259,60.7327,-12.4834,-8.84431,-3.63914,-11.7198,25.2059,-8.40179,-3.31803,0.3529,1.2941,1.6471,2.6471,1.3529,0.1176,4.8235,Scoring PG,2.54447,74,91.0,0.3076923076923077,0.4945054945054945,0.1978021978021978,0.0,-0.9302127961204215,1.1994096827459566,-0.780559245969417,-6.516247837465104
Lamont Sams,Mississippi Valley St.,SWAC,18,37.9,96.1,16.9,48.0,52.07,2.9,16.4,10.9,18.8,26,32,0.813,39,75,0.52,14,50,0.28,4.9,1.3,25.6,Sr,-0.0795422,91.1695,3.8,"Savannah, GA",,0.86208477,29.0,40.0,10.0,35.0,0.725,0.2857,12.0,14.0,0.8571,118.75,120.108,1.29299,81.3715,-4.87014,-4.04975,-0.820399,-5.19592,26.7368,-2.89259,-2.30333,0.7895,3.6316,4.4211,1.3158,0.6842,1.1053,8.3684,Stretch 4,5.87442,81,125.0,0.32,0.28,0.4,0.35,0.3333229503334748,-1.2671896901292012,0.21782606450600753,-2.846572322051825
Chance Sutton,Mississippi Valley St.,SWAC,28,25.5,71.6,11.6,43.9,45.27,5.7,15.4,3.6,34.6,8,16,0.5,18,41,0.439,0,0,0.0,2.7,1.9,39.0,Jr,-1.21324,61.9945,5.6,"Dallas, TX",,0.23999536,14.0,28.0,4.0,13.0,0.5,0.3077,4.0,5.0,0.8,118.429,122.082,0.482161,55.5941,-9.90904,-8.40403,-1.50501,-10.3157,11.7172,-8.13099,-2.18476,0.6207,1.5172,2.1379,0.2069,0.3793,0.2414,1.6207,PF/C,0.0,79,41.0,0.6829268292682927,0.3170731707317073,0.0,0.17857142857142858,2.765000335568122,-1.128056953213429,-0.9936918869918957,-5.323509516661781
Reece Hagy,IU Indy,Horz,29,25.8,106.5,11.2,43.6,46.26,4.4,15.3,9.3,9.2,13,23,0.565,15,26,0.577,6,29,0.207,1.7,1.9,41.8,Fr,-0.035576,91.0662,5.5,"Charlottesville, VA",,2.87446733,13.0,21.0,2.0,5.0,0.619,0.4,0.0,0.0,,118.466,118.735,0.566914,53.8093,-3.79876,-2.57313,-1.22564,-4.83652,11.0226,-4.0164,-0.820129,0.6452,1.4516,2.0968,0.7419,0.3871,0.2258,2.3871,Stretch 4,4.99935,80,55.0,0.38181818181818183,0.09090909090909091,0.5272727272727272,0.0,-0.49158106280476394,-0.32268141551140067,-2.3260765134842587,-2.631865219346248
Keaton Wagler,Illinois,B10,32,83.0,131.3,25.6,54.3,60.24,6.8,9.2,23.7,12.5,157,195,0.805,97,199,0.487,74,184,0.402,1.0,1.7,50.9,Fr,6.48703,148.319,2.3,"Lenexa, KS",52.6,2.45620923,72.0,121.0,25.0,78.0,0.595,0.3205,0.0,1.0,0.0,106.775,99.0321,4.03129,170.457,11.0294,9.02799,2.00145,10.822,33.7281,8.27402,2.54797,1.9375,2.875,4.8125,4.375,0.9375,0.3125,17.9062,Scoring PG,10.3738,78,383.0,0.31592689295039167,0.20365535248041775,0.4804177545691906,0.008264462809917356,-1.342223865214795,1.8131069238037227,0.18575903947630257,5.281762913834426
Anthony Johnson,Arizona St.,B12,33,62.3,104.4,26.9,49.7,56.39,3.0,11.8,14.5,18.2,137,180,0.761,111,223,0.498,26,79,0.329,1.5,3.0,59.6,Sr,2.32582,118.934,3.5,"Birmingham, AL",,0.80283526,101.0,180.0,10.0,43.0,0.5611,0.2326,16.0,21.0,0.7619,109.921,101.907,2.77616,153.313,2.3183,0.947483,1.37082,3.44658,24.9091,1.61607,1.83051,0.6364,2.6061,3.2424,1.7273,1.3333,0.3333,13.2424,Combo G,5.44728,75,302.0,0.5960264900662252,0.1423841059602649,0.26158940397350994,0.11666666666666667,0.704104012567165,1.8635257696876006,1.0610696382827125,1.5582628413758706
Andrija Grbovic,Arizona St.,B12,33,49.6,110.4,15.8,51.9,54.6,4.6,11.9,3.5,11.0,30,38,0.789,33,65,0.508,43,123,0.35,1.0,1.3,20.2,Jr,1.23356,109.933,4.5,"Pljevlja, Montenegro",,0.59990096,26.0,46.0,7.0,19.0,0.5652,0.3684,3.0,3.0,1.0,113.883,105.581,1.95942,101.748,1.04715,1.41123,-0.364082,0.61425,19.8515,0.332703,0.281547,0.7879,2.0909,2.8788,0.3636,0.4545,0.1818,6.8182,Stretch 4,10.6528,83,188.0,0.24468085106382978,0.10106382978723404,0.6542553191489362,0.06521739130434782,-1.207078389929142,-2.4244074218623357,0.5400941570386608,0.16365755764244566
Massamba Diop,Arizona St.,B12,33,74.1,113.2,21.3,58.2,61.44,7.5,15.0,7.6,16.9,103,144,0.715,161,271,0.594,8,26,0.308,7.9,1.2,48.5,Fr,3.02655,121.441,2.7,"Rufisque, Senegal",94.2,0.56450927,109.0,153.0,52.0,118.0,0.7124,0.4407,53.0,56.0,0.9464,109.903,101.89,3.30646,182.643,5.61565,1.06674,4.54891,4.95022,29.6515,2.64633,2.3039,1.9091,3.9394,5.8485,1.0606,0.6364,2.0909,13.6061,C,1.50729,85,297.0,0.5151515151515151,0.39730639730639733,0.08754208754208755,0.3660130718954248,3.032254029291198,-0.6409815046946852,0.46991337214477946,2.8633689991634252
