player_name,team,conf,GP,min_pct,ORtg,usg,eFG,TS_pct,ORB_pct,DRB_pct,AST_pct,TOV_pct,FTM,FTA,FT_pct,2PM,2PA,2P_pct,3PM,3PA,3P_pct,Blk_pct,Stl_pct,FTR,yr,PORPAG,adjoe,personal_fouls_per_40,type,Rec_Rank,AST_TOV,rimmade,rim_attempts,midmade,mid_attempts,rim_pct,mid_pct,dunksmade,dunks_attempts,dunk_pct,drtg,adj_drtg,D_PORPAG,stops,bpm,obpm,dbpm,gbpm,mins_per_game,ogbpm,dgbpm,oreb_per_game,dreb_per_game,treb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_per_game,role,3P_per_100_team_pos,height_inches,total_known_fga,rim_share,mid_share,three_share,dunk_rate_at_rim,arch_PC1,arch_PC2,arch_PC3,val_PC1,pbp_join_method,pbp_join_warning,pbp_pid,pbp_player_name,pbp_team,pbp_rim_made,pbp_rim_missed,pbp_rim_assisted,pbp_mid_made,pbp_mid_missed,pbp_mid_assisted,pbp_three_made,pbp_three_missed,pbp_three_assisted,pbp_dunk_made,pbp_dunk_missed,pbp_dunk_assisted
Zayden High,North Carolina,ACC,29,20.0,105.6,21.7,50.0,53.68,10.9,22.7,9.4,18.1,23,34,0.676,34,61,0.557,3,16,0.188,2.7,2.2,44.2,So,0.636166,112.495,4.7,"San Antonio, TX",,0.77783149,25.0,43.0,9.0,18.0,0.5814,0.5,4.0,5.0,0.8,98.5601,93.7766,1.28303,59.6087,2.88122,-0.274393,3.15561,3.00207,9.1483,0.187227,2.81484,0.8621,1.9655,2.8276,0.4828,0.3448,0.2414,3.4483,PF/C,3.50665,82,77.0,0.5584415584415584,0.23376623376623376,0.2077922077922078,0.11627906976744186,1.3803858493827783,0.9660210989772023,-0.15626092564969987,0.512127425194103,pid,,134674.0,Zayden High,North Carolina,25,18,16,9,9,5,3,13,3,4,1,3
Najimi George,New Haven,NEC,28,87.0,93.6,21.4,45.5,49.03,3.1,10.2,10.6,14.5,69,106,0.651,82,173,0.474,29,103,0.282,1.0,1.4,38.4,So,0.0338631,92.6487,2.1,"Bridgeport, CT",,1.0,73.0,124.0,9.0,49.0,0.5887,0.1837,8.0,9.0,0.8889,109.435,115.593,2.26603,139.968,-4.88225,-3.4173,-1.46496,-4.91413,33.7,-3.16019,-1.75394,0.8333,2.7333,3.5667,1.6,0.7667,0.3333,11.2333,Wing G,6.64754,76,276.0,0.4492753623188406,0.17753623188405798,0.37318840579710144,0.07258064516129033,0.40011777164364043,0.18871799981990262,0.30357357357761355,0.5332109301281358,pid,,134675.0,Najimi George,New Haven,73,51,23,9,40,1,29,74,27,8,1,5
Ian Scott,Indiana St.,MVC,30,75.2,118.9,20.3,65.9,67.62,5.9,17.9,17.9,19.3,80,111,0.721,135,200,0.675,18,46,0.391,3.1,2.2,45.1,So,2.98456,120.974,3.1,"Plainfield, IN",,1.23880026,130.0,187.0,5.0,13.0,0.6952,0.3846,22.0,24.0,0.9167,104.378,105.225,3.04055,183.062,5.3353,2.16523,3.17007,5.23702,29.9937,2.90361,2.33341,1.5,4.9688,6.4688,2.5938,1.1875,0.9688,13.5312,Wing G,2.91166,79,246.0,0.7601626016260162,0.052845528455284556,0.18699186991869918,0.12834224598930483,2.8618594749594135,-0.7624831517119531,-0.3853962250607747,0.4478700592310961,pid,,134676.0,Ian Scott,Indiana St.,130,57,103,5,8,3,18,28,17,22,2,21
Jo Van Buggenhout,Indiana St.,MVC,25,43.0,98.7,20.0,49.0,50.69,1.8,9.3,27.7,21.6,18,27,0.667,36,67,0.537,23,77,0.299,0.2,1.8,18.8,Jr,0.535282,99.8674,2.0,"Hasselt, Belgium",,2.02495949,18.0,25.0,18.0,42.0,0.72,0.4286,0.0,0.0,,110.725,112.504,1.56059,78.571,-2.85257,-1.2858,-1.56677,-1.74304,20.8692,-1.13754,-0.605501,0.3077,1.7692,2.0769,3.1154,0.6154,0.0385,6.2692,Scoring PG,8.52359,74,144.0,0.1736111111111111,0.2916666666666667,0.5347222222222222,0.0,-1.0398326923249517,-1.7883811519953192,-0.5061856856343363,0.9995299212527704,pid,,134677.0,Jo Van Buggenhout,Indiana St.,18,7,1,18,24,2,23,54,16,0,0,0
Enel St. Bernard,Indiana St.,MVC,29,42.5,110.7,16.7,64.5,60.15,11.3,22.6,9.4,17.4,25,60,0.417,69,105,0.657,0,2,0.0,5.9,2.4,56.1,Jr,0.904942,107.206,3.6,"Harford Village, Grenada",,1.0,66.0,96.0,3.0,9.0,0.6875,0.3333,35.0,41.0,0.8537,100.571,101.765,1.98847,119.054,3.76371,-0.745007,4.50872,2.45027,18.1613,0.313986,2.13628,1.8387,3.7097,5.5484,0.9355,0.8065,1.0323,5.9355,PF/C,0.223997,78,107.0,0.897196261682243,0.08411214953271028,0.018691588785046728,0.4270833333333333,2.799639625402227,0.5179664136990153,-0.7916500938147106,0.8076880733634288,pid,,134678.0,Enel St. Bernard,Indiana St.,66,30,55,3,6,1,0,2,0,35,6,32
Bodey Howell,Rice,Amer,23,19.4,98.2,15.6,47.3,47.3,0.9,5.0,4.5,13.3,0,0,0.0,11,31,0.355,16,43,0.372,0.0,1.6,0.0,Fr,0.0216562,93.008,3.7,"Meridian, ID",,1.27272729,5.0,7.0,6.0,24.0,0.7143,0.25,0.0,0.0,,118.521,118.946,0.521941,27.5654,-5.71843,-2.31204,-3.40638,-5.56919,10.792,-3.5497,-2.01949,0.12,0.52,0.64,0.56,0.32,0.0,3.4,Wing G,11.1843,76,74.0,0.0945945945945946,0.32432432432432434,0.581081081081081,0.0,-1.410800490622008,0.019701333897256836,0.842746974958844,0.20025123068249664,pid,,134680.0,Bodey Howell,Rice,5,2,2,6,18,1,16,27,15,0,0,0
B.J. Davis-Ray,SMU,ACC,32,16.5,95.4,11.9,41.1,42.64,4.6,6.7,7.7,19.0,3,4,0.75,11,22,0.5,5,23,0.217,0.6,2.3,8.9,Fr,-0.0950498,88.4727,3.9,"Saint Louis, MO",74.2,1.33357045,6.0,10.0,5.0,12.0,0.6,0.4167,3.0,3.0,1.0,112.976,106.222,0.68679,35.5881,-1.11806,-0.843677,-0.274387,-2.12087,7.0594,-2.62535,0.504478,0.2812,0.4375,0.7188,0.375,0.2812,0.0312,1.25,Wing G,5.78214,78,45.0,0.2222222222222222,0.26666666666666666,0.5111111111111111,0.3,-1.2359089319770966,0.5361284582749045,0.21829151366241745,0.791408702339291,pid,,134681.0,B.J. Davis-Ray,SMU,6,4,3,5,7,2,5,18,5,3,0,2
Jermaine O'Neal Jr.,SMU,ACC,34,37.0,110.8,14.0,51.1,52.89,4.6,10.5,4.0,12.8,11,12,0.917,36,76,0.474,23,62,0.371,2.7,1.8,8.7,Fr,0.711893,106.227,2.6,"Southlake, TX",82.2,0.81257968,18.0,37.0,18.0,39.0,0.4865,0.4615,15.0,23.0,0.6522,111.596,105.053,1.5058,85.2786,0.843475,0.479265,0.36421,0.833629,14.9118,0.340738,0.492891,0.5882,1.4412,2.0294,0.3824,0.4706,0.3235,4.4706,Wing G,6.9508,77,138.0,0.26811594202898553,0.2826086956521739,0.4492753623188406,0.6216216216216216,-0.13529569117119017,0.7361373585672951,0.7932219417709467,0.0891367055511101,pid,,134682.0,Jermaine O'Neal Jr.,SMU,18,19,13,18,21,8,23,39,23,15,8,12
Jaden Toombs,SMU,ACC,27,39.3,121.8,18.5,58.6,59.61,8.4,17.0,9.8,12.6,25,38,0.658,90,143,0.629,6,26,0.231,3.9,1.5,22.5,Fr,2.32846,126.331,3.8,"Amarillo, TX",92.6,1.40905742,43.0,58.0,47.0,85.0,0.7414,0.5529,2.0,3.0,0.6667,108.757,100.772,2.30336,102.374,3.91485,2.39809,1.51676,4.68458,19.9407,3.11383,1.57075,1.4444,3.1111,4.5556,1.1481,0.5185,0.6296,8.2593,PF/C,2.74426,82,169.0,0.3431952662721893,0.5029585798816568,0.15384615384615385,0.05172413793103448,2.328073762099817,0.34612341532650537,0.051683892171003214,0.7255114357415351,pid,,134683.0,Jaden Toombs,SMU,43,15,24,47,38,28,6,20,6,2,1,2
Nigel Walls,SMU,ACC,9,2.3,30.6,6.7,0.0,0.0,0.0,6.8,8.2,53.4,0,0,0.0,0,1,0.0,0,1,0.0,15.6,3.6,0.0,Fr,-0.849616,23.2893,10.0,"Houston, TX",86.2,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,102.777,104.013,0.373348,7.54027,4.98578,-5.65112,10.6369,-2.5036,3.5444,-8.31217,5.80857,0.0,0.2222,0.2222,0.2222,0.2222,0.4444,0.0,C,1.8035,82,2.0,0.0,0.5,0.5,0.0,-1.0151792886244206,3.023752634249894,-2.153308924029416,1.428857443422934,pid,,134684.0,Nigel Walls,SMU,0,0,0,0,1,0,0,1,0,0,0,0
Evan Cochran,Rice,Amer,3,0.6,57.8,14.6,0.0,0.0,30.3,16.6,0.0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,Fr,-0.276776,57.6887,5.8,"Houston, TX",,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,116.487,106.439,0.222905,0.936523,-18.7538,-9.01862,-9.73516,-15.6668,6.04,-5.76433,-9.90251,0.8,0.6,1.4,0.0,0.0,0.0,0.4,C,0.0,81,2.0,0.5,0.5,0.0,0.0,-0.9175654189655129,3.7750042057070425,-0.6694992371332377,0.7115106437078228,pid,,134685.0,Evan Cochran,Rice,0,1,0,0,1,0,0,0,0,0,0,0
KJ Younger,UNC Greensboro,SC,32,71.1,112.1,24.5,52.7,56.28,4.2,13.4,8.0,10.3,106,150,0.707,98,182,0.538,60,175,0.343,0.8,1.8,42.0,Fr,2.00218,112.659,3.0,"Matthews, NC",,1.0,82.0,132.0,16.0,50.0,0.6212,0.32,26.0,29.0,0.8966,118.548,120.273,1.39082,149.734,-1.84018,1.50412,-3.3443,-0.400486,28.5235,2.02471,-2.4252,1.2353,3.4706,4.7059,1.2059,0.8824,0.1765,15.1471,Wing G,11.04,76,357.0,0.3697478991596639,0.1400560224089636,0.49019607843137253,0.2196969696969697,1.2343728533353826,-0.5482387046378417,1.0287281209012997,0.0648407597041325,pid,,134686.0,KJ Younger,UNC Greensboro,82,50,20,16,34,0,60,115,55,26,3,14
Wei Lin,Oregon,B10,30,41.0,97.5,22.4,43.1,48.23,1.1,4.9,19.5,17.8,42,51,0.824,31,75,0.413,31,105,0.295,0.0,1.3,28.3,So,0.812804,105.748,3.1,"Xiamen, China",,1.42855918,9.0,20.0,22.0,55.0,0.45,0.4,0.0,0.0,,117.735,110.232,1.46623,62.5679,-4.10709,-1.13678,-2.9703,-2.78481,17.58,-1.43976,-1.34505,0.1667,0.7333,0.9,1.6667,0.3667,0.0,6.5667,Scoring PG,11.9693,76,180.0,0.1111111111111111,0.3055555555555556,0.5833333333333334,0.0,-1.1053566295006005,-0.5501270998170406,0.40438249628226225,0.6631092169705096,pid,,134687.0,Wei Lin,Oregon,9,11,5,22,33,11,31,74,21,0,0,0
Hussain Williams,Coppin St.,MEAC,30,48.8,96.4,20.6,43.6,47.52,3.3,10.8,9.5,13.3,43,60,0.717,36,74,0.486,35,129,0.271,1.3,1.9,29.6,Jr,0.127604,94.2502,3.2,"Lynchburg, VA",,0.77420002,23.0,37.0,13.0,37.0,0.6216,0.3514,6.0,6.0,1.0,118.547,124.352,0.679114,90.5643,-5.14326,-1.93791,-3.20535,-4.58522,19.771,-2.26692,-2.31829,0.5484,1.8387,2.3871,0.7742,0.6774,0.1935,7.3226,Wing G,12.6686,77,203.0,0.18226600985221675,0.18226600985221675,0.6354679802955665,0.16216216216216217,-0.264290673634455,0.2848135389945982,0.8764716615786807,0.1501984538646145,pid,,134688.0,Hussain Williams,Coppin St.,23,14,8,13,24,7,35,94,33,6,0,2
Keyshuan Tillery,Cincinnati,B12,31,29.1,91.4,21.4,44.4,47.85,1.7,9.3,26.7,25.9,21,30,0.7,24,60,0.4,16,48,0.333,1.2,2.4,27.8,Fr,0.203961,97.115,3.2,"Albany, NY",88.8,1.51361533,19.0,38.0,5.0,22.0,0.5,0.2273,0.0,0.0,,99.3637,94.839,1.69843,68.9092,-0.30292,-2.48324,2.18032,0.0459781,12.4323,-2.55831,2.60429,0.1935,1.0323,1.2258,1.8065,0.5161,0.129,3.7742,Scoring PG,7.20727,72,108.0,0.35185185185185186,0.2037037037037037,0.4444444444444444,0.0,-1.409016803533304,-1.4611034526143192,-0.9790741213713987,0.46418855821116756,pid,,134689.0,Keyshuan Tillery,Cincinnati,19,19,5,5,17,1,16,32,13,0,0,0
Shon Abaev,Cincinnati,B12,24,28.8,90.7,26.4,41.9,45.86,3.8,16.4,13.3,16.7,37,57,0.649,26,54,0.481,26,101,0.257,1.5,1.4,36.8,Fr,0.480327,101.133,2.8,"Coral Springs, FL",94.8,0.89654887,20.0,31.0,6.0,23.0,0.6452,0.2609,7.0,8.0,0.875,98.6709,95.2341,2.14457,70.174,0.290619,-1.24963,1.54025,0.29264,15.875,-1.18047,1.4731,0.5417,2.3333,2.875,1.0833,0.375,0.2083,6.9583,Stretch 4,15.3233,80,155.0,0.2,0.14838709677419354,0.6516129032258065,0.25806451612903225,0.31392758172646157,0.1503137813413813,0.5570413031504012,0.35153840995163244,pid,,134691.0,Shon Abaev,Cincinnati,20,11,9,6,17,2,26,75,21,7,1,5
Omari Moore,Manhattan,MAAC,7,1.5,64.7,29.5,27.8,32.11,0.0,12.4,0.0,10.7,2,4,0.5,1,4,0.25,1,5,0.2,0.0,3.2,44.4,Fr,-0.201503,70.5138,12.9,"Plainfield, NJ",54.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,113.431,116.38,0.165856,3.35546,-20.8519,-11.5191,-9.3328,-17.3147,4.45,-12.9647,-4.34997,0.25,0.625,0.875,0.25,0.25,0.125,1.125,Wing G,15.6341,73,9.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,-1.4892405789855832,0.3313105779306917,-0.24606097875009098,0.6553059992965252,pid,,134693.0,Omari Moore,Manhattan,1,0,1,0,3,0,1,4,1,0,0,0
Quron Elliott,Manhattan,MAAC,29,26.5,104.7,16.8,48.9,51.83,2.4,9.4,14.0,13.6,17,24,0.708,32,68,0.471,7,19,0.368,0.0,0.7,27.6,Fr,0.247495,98.6349,2.4,"Windsor Mill, MD",,1.85708167,20.0,38.0,12.0,30.0,0.5263,0.4,1.0,2.0,0.5,121.362,128.07,0.248716,40.0063,-8.76356,-3.43109,-5.33247,-6.66672,11.57,-2.61604,-4.05069,0.2333,0.9333,1.1667,0.8667,0.1333,0.0,3.4667,Combo G,3.36281,74,87.0,0.4367816091954023,0.3448275862068966,0.21839080459770116,0.05263157894736842,-0.8489807575971964,-0.35757973906939955,0.12485322584861451,1.1073248602117274,pid,,134694.0,Quron Elliott,Manhattan,20,18,6,12,18,6,7,12,4,1,1,0
Asier Miguel Torrero,Manhattan,MAAC,8,2.3,67.7,20.9,44.4,42.22,0.0,4.0,6.8,29.2,0,1,0.0,1,1,1.0,2,8,0.25,0.0,2.0,11.1,Fr,-0.293215,69.0577,1.4,"Fuenlabrada, Spain",,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,,120.95,122.921,0.143994,3.57562,-13.9799,-7.88972,-6.09023,-13.0918,4.8778,-6.3433,-6.74848,0.1111,0.3333,0.4444,0.3333,0.2222,0.1111,2.3333,Wing G,16.3139,77,9.0,0.1111111111111111,0.0,0.8888888888888888,0.0,-1.2795486846578679,-0.2383615600185109,0.9811290920790467,-0.2031874896170424,pid,,134696.0,Asier Miguel Torrero,Manhattan,1,0,1,0,0,0,2,6,2,0,0,0
Torrin Andrews,Coppin St.,MEAC,30,47.3,84.3,17.6,46.3,51.25,2.0,6.8,16.0,32.3,32,41,0.78,23,47,0.489,22,74,0.297,0.7,1.3,33.9,Sr,-0.866527,79.1794,2.2,"West Palm Beach, FL",,0.85962907,11.0,21.0,12.0,26.0,0.5238,0.4615,0.0,1.0,0.0,121.729,127.69,0.438752,73.8926,-8.77048,-5.23357,-3.53691,-8.61107,19.2484,-4.99566,-3.61541,0.3548,1.1613,1.5161,1.5806,0.5806,0.129,5.2903,Combo G,7.49774,76,121.0,0.17355371900826447,0.21487603305785125,0.6115702479338843,0.047619047619047616,-0.8610289896541485,-0.12542154523366267,0.001201415005532896,0.21737430993607953,pid,,134697.0,Torrin Andrews,Coppin St.,11,10,4,12,14,3,22,52,16,0,1,0
Preston Phillips,Pepperdine,WCC,1,0.8,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10.7,0.0,0.0,Sr,-3.49138,-6.27518,0.0,"Elkhart, IN",,1.0,,,,,,,,,,114.741,101.104,1.17733,1.66591,-2.62537,-6.133,3.50763,-0.496843,11.8333,-2.91955,2.42271,0.6667,2.0,2.6667,0.6667,0.6667,0.3333,0.6667,C,0.0,80,0.0,0.0,0.0,0.0,0.0,-0.569497085861143,2.035884425595625,-2.42483833185852,0.7775675317297089,unmatched,no_pbp_match,,,,0,0,0,0,0,0,0,0,0,0,0,0
Kayden Edwards,TCU,B12,14,6.3,110.0,22.6,57.9,56.39,1.2,10.9,18.8,14.3,1,4,0.25,7,15,0.467,10,23,0.435,0.0,0.6,10.5,Fr,0.498186,115.103,1.8,"Fort Worth, TX",88.0,1.60011193,5.0,9.0,2.0,6.0,0.5556,0.3333,0.0,0.0,,109.351,108.336,0.570453,12.0235,-0.84027,1.45623,-2.2965,0.659417,6.3714,2.09407,-1.43466,0.0714,0.5714,0.6429,0.5714,0.0714,0.0,3.2143,Combo G,14.8845,74,38.0,0.23684210526315788,0.15789473684210525,0.6052631578947368,0.0,-1.1970110048402736,-1.1107486224819414,1.1107448971739746,0.15654105986083244,pid,,134699.0,Kayden Edwards,TCU,5,4,3,2,4,1,10,13,10,0,0,0
Harrison Pickett,Arkansas Pine Bluff,SWAC,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Fr,-0.21206,-5.84848,0.0,"Benton, AR",,0.0,,,,,,,,,,125.537,131.305,0.00661258,0.056893,-7.91282,-4.56778,-3.34503,-11.3546,0.7,-4.95946,-6.39514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF/C,0.0,74,0.0,0.0,0.0,0.0,0.0,-2.5869327677325282,3.323566466880137,-0.6898138009790323,0.5008064026608683,unmatched,no_pbp_match,,,,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Kearson,New Haven,NEC,18,10.1,83.8,13.0,38.1,37.9,3.3,22.5,10.7,12.9,1,3,0.333,2,9,0.222,4,12,0.333,0.0,1.7,14.3,Sr,-0.439891,72.1568,2.5,"West Haven, CT",,2.33312219,2.0,8.0,0.0,1.0,0.25,0.0,0.0,0.0,,105.067,110.989,0.508833,19.7234,-7.08368,-6.13279,-0.950898,-5.10634,6.8263,-4.79203,-0.314308,0.1579,1.2105,1.3684,0.3684,0.1579,0.0,1.2632,Wing G,6.67119,76,21.0,0.38095238095238093,0.047619047619047616,0.5714285714285714,0.0,-1.4679916266548079,-0.18577284303164285,0.44775724311738346,1.6688507065234444,pid,,134701.0,Kyle Kearson,New Haven,2,6,1,0,1,0,4,8,4,0,0,0
Kylan Howze,Louisiana Tech,CUSA,22,17.1,95.7,14.2,50.0,48.5,11.5,12.3,4.3,20.1,12,28,0.429,15,30,0.5,0,0,0.0,3.9,1.4,93.3,Jr,-0.184741,86.9178,4.3,"Gulfport, MS",,0.46153847,15.0,29.0,0.0,1.0,0.5172,0.0,8.0,10.0,0.8,105.768,107.04,0.926302,34.5208,-2.60591,-3.74549,1.13958,-1.92947,10.576,-3.30798,1.37851,0.96,1.28,2.24,0.24,0.32,0.56,2.12,C,0.0,82,30.0,0.9666666666666667,0.03333333333333333,0.0,0.3448275862068966,1.6833238823280177,2.588271336333072,-0.6183467737522242,1.7468815992035893,pid,,134702.0,Kylan Howze,Louisiana Tech,15,14,10,0,1,0,0,0,0,8,2,6
Handy Toussaint III,Bradley,MVC,4,0.5,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Jr,-0.628992,-5.61343,5.4,"Port-au-Prince, Haiti",,0.0,,,,,,,,,,105.546,110.554,0.152873,1.34718,-10.4069,-7.4911,-2.91584,-5.47737,1.98,-5.70799,0.230625,0.2,0.6,0.8,0.0,0.0,0.0,0.0,C,0.0,80,0.0,0.0,0.0,0.0,0.0,-1.5680269810564789,3.833049930301688,-0.7066423342776663,0.8250701320023638,unmatched,no_pbp_match,,,,0,0,0,0,0,0,0,0,0,0,0,0
Ethan Simmon,Stony Brook,CAA,26,34.1,119.1,14.9,60.4,61.44,1.4,8.1,4.0,8.7,17,25,0.68,22,38,0.579,30,73,0.411,1.4,1.6,22.5,Sr,0.971872,110.181,2.9,"Edison, NJ",,1.11107662,16.0,23.0,6.0,15.0,0.6957,0.4,0.0,0.0,,111.592,114.489,1.08457,59.6922,-1.9746,-0.190527,-1.78407,0.435091,15.55,0.61051,-0.175419,0.1786,1.1429,1.3214,0.3571,0.4286,0.2143,5.75,Wing G,10.5687,77,111.0,0.2072072072072072,0.13513513513513514,0.6576576576576577,0.0,-0.4578678337106397,0.2470847410465864,1.766420247818569,0.45825163425154114,pid,,134704.0,Ethan Simmon,Stony Brook,16,7,4,6,9,1,30,43,30,0,0,0
Brett White,Oakland,Horz,31,60.0,119.2,14.8,54.2,55.95,2.9,11.7,4.5,5.6,30,42,0.714,18,32,0.563,69,192,0.359,2.0,1.2,18.8,Sr,1.50317,110.413,2.9,"Battle Creek, MI",,1.66666667,10.0,17.0,8.0,15.0,0.5882,0.5333,1.0,2.0,0.5,119.301,116.904,1.45479,110.637,-0.474615,1.93889,-2.41351,-0.444041,23.9375,1.48699,-1.93103,0.625,2.5625,3.1875,0.625,0.5938,0.4375,9.0938,Stretch 4,14.4379,78,224.0,0.07589285714285714,0.06696428571428571,0.8571428571428571,0.11764705882352941,0.13491502526087726,-0.2578233958541881,1.8594638688713248,0.8880685481704507,pid,,134706.0,Brett White,Oakland,10,7,2,8,7,2,69,123,69,1,1,0
Troy Henderson,Tennessee,SEC,28,13.0,117.9,14.5,46.2,45.82,1.8,5.1,24.5,14.8,0,1,0.0,2,8,0.25,15,45,0.333,0.0,3.4,1.9,Fr,0.49232,113.028,4.3,"Richmond, VA",48.4,4.14279985,1.0,3.0,1.0,5.0,0.3333,0.2,0.0,0.0,,104.687,97.9405,0.868046,31.7713,3.03099,2.326,0.704988,3.03796,6.9286,-0.433256,3.47121,0.1071,0.3214,0.4286,1.0357,0.3929,0.0,1.75,Pure PG,13.7277,73,53.0,0.05660377358490566,0.09433962264150944,0.8490566037735849,0.0,-2.3866684848889803,-3.185357382138622,-0.016230503449105916,2.405641720267686,pid,,134709.0,Troy Henderson,Tennessee,1,2,0,1,4,1,15,30,13,0,0,0
Clarence Massamba,Tennessee,SEC,12,2.8,75.1,11.4,21.4,25.16,2.7,5.3,14.2,24.9,1,2,0.5,0,0,0.0,1,7,0.143,0.0,1.4,28.6,Fr,-0.324749,65.5008,5.7,"Paris, France",48.2,1.99940002,0.0,0.0,0.0,0.0,,,0.0,0.0,,108.765,106.745,0.333887,5.55907,-2.25603,-2.57078,0.314751,-8.92814,3.4833,-9.09772,0.169579,0.0833,0.1667,0.25,0.3333,0.0833,0.0,0.3333,Pure PG,9.91442,77,7.0,0.0,0.0,1.0,0.0,-2.551953159055834,-0.12244886870405884,0.22154651808915954,2.063600732193799,pid,,134710.0,Clarence Massamba,Tennessee,0,0,0,0,0,0,1,6,1,0,0,0
DeWayne Brown II,Tennessee,SEC,35,34.3,116.8,16.7,58.6,60.37,11.3,15.8,11.0,20.8,31,47,0.66,68,116,0.586,0,0,0.0,3.7,0.9,40.5,Fr,1.20608,116.34,4.8,"Hoover, AL",81.0,1.06673669,54.0,84.0,14.0,32.0,0.6429,0.4375,12.0,14.0,0.8571,103.679,95.0243,1.97944,87.8964,5.66962,1.63897,4.03066,4.19051,14.6543,0.996565,3.19395,1.4571,2.1143,3.5714,0.9143,0.2286,0.4286,4.7714,C,0.0,80,116.0,0.7241379310344828,0.27586206896551724,0.0,0.16666666666666666,1.9105359464394533,0.7859597755423121,-0.4651117188871187,0.8078430437864266,pid,,134711.0,DeWayne Brown II,Tennessee,54,30,41,14,18,10,0,0,0,12,2,12
Nate Ament,Tennessee,SEC,35,69.5,113.3,27.8,45.2,53.4,6.7,17.0,14.8,16.2,196,248,0.79,125,291,0.43,46,138,0.333,2.7,1.9,57.8,Fr,3.7912,129.581,2.7,"Manassas, VA",99.4,1.03801335,59.0,114.0,66.0,177.0,0.5175,0.3729,13.0,15.0,0.8667,101.685,93.1507,4.19916,193.621,6.11075,2.74626,3.36448,7.15407,29.6743,4.48531,2.66877,1.7429,4.6,6.3429,2.3429,0.9714,0.6286,16.6857,Wing F,7.87447,82,429.0,0.26573426573426573,0.4125874125874126,0.32167832167832167,0.13157894736842105,2.985339057078735,-0.2940999110517827,-0.11392517208731609,0.48314063066252416,pid,,134712.0,Nate Ament,Tennessee,59,55,27,66,111,17,46,92,41,13,2,11
Ethan Burg,Tennessee,SEC,31,22.4,109.3,13.2,56.6,58.89,1.7,7.2,16.9,29.6,9,11,0.818,12,24,0.5,15,37,0.405,0.4,1.4,18.0,So,0.455665,104.531,4.3,"Mishmar HaShiv`a, Israel",,1.59081297,12.0,18.0,0.0,6.0,0.6667,0.0,0.0,0.0,,107.942,98.6695,1.33744,46.5902,1.24062,0.0807957,1.15982,1.13969,10.7968,-1.51308,2.65276,0.1613,0.7097,0.871,1.129,0.2581,0.0323,2.5161,Scoring PG,6.5506,75,61.0,0.29508196721311475,0.09836065573770492,0.6065573770491803,0.0,-1.3044418282408372,-0.8297382862910565,0.26141248062110317,0.8164649583078553,pid,,134713.0,Ethan Burg,Tennessee,12,6,4,0,6,0,15,22,13,0,0,0
Noah Rogers,Mount St. Mary's,MAAC,4,0.2,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,So,-0.178695,-5.72157,0.0,"Waldorf, MD",,0.0,,,,,,,,,,92.4502,93.1282,0.0751289,0.572521,-13.7824,-10.5021,-3.28032,-7.59002,0.96,-10.1554,2.56539,0.0,0.4,0.4,0.0,0.0,0.0,0.0,PF/C,0.0,73,0.0,0.0,0.0,0.0,0.0,-2.577372330673235,3.162265947344966,-0.7162252695269812,0.4339809669560316,unmatched,no_pbp_match,,,,0,0,0,0,0,0,0,0,0,0,0,0
Mikel Brown Jr.,Louisville,ACC,21,43.8,111.9,31.0,51.1,57.71,0.2,12.1,30.3,19.3,103,122,0.844,57,113,0.504,55,160,0.344,0.5,2.4,44.7,Fr,3.88984,130.783,2.2,"Orlando, FL",98.8,1.5231003,47.0,72.0,10.0,41.0,0.6528,0.2439,10.0,12.0,0.8333,103.248,98.3173,3.65043,112.177,4.95751,4.06737,0.890134,5.37346,29.181,4.19858,1.17488,0.0476,3.2857,3.3333,4.7143,1.2381,0.1429,18.1905,Scoring PG,14.6882,77,273.0,0.26373626373626374,0.15018315018315018,0.5860805860805861,0.16666666666666666,0.3170460811932655,-2.3154924632418283,-0.10652078027510406,0.22827658203190793,pid,,134715.0,Mikel Brown Jr.,Louisville,47,25,13,10,31,1,55,105,28,10,2,5
