Player Name,Team,Conference,Position,Height,Year,source_url,source_method,parse_status,matched_school_name,match_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,DRBPG,ORBPG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct,usg,PC1,PC2,PC3,PC4
"Berry, Jared",Embry–Riddle,Sunshine State,Guard,70,R-Jr.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Berry, Jared",all_players_table_extract,"10 Berry, Jared  10 Berry, Jared 28 28.0 918 32.8 197 429 0.459 53 133 0.398 122 141 0.865 569 20.3 23 114 137 4.9 64 140 106 39 2 View Bio || 10.0 Berry, Jared  10 Berry, Jared 28 28.0 918 197 429 0.459 53 133 0.398 122 141 0.865 569 20.3",28.0,918.0,32.8,197.0,429.0,0.459,53.0,133.0,0.398,122.0,141.0,0.865,569.0,20.3,23.0,114.0,137.0,4.9,64.0,140.0,106.0,39.0,2.0,5.0,4.071428571428571,0.8214285714285714,3.7857142857142856,1.3928571428571428,0.07142857142857142,24.75609756097561,5.975609756097562,6.097560975609756,1.6986062717770034,0.08710801393728222,4.616724738675958,0.5209790209790209,0.31002331002331,1.320754716981132,0.32867132867132864,0.5793825350276963,,,,,
"Harwood, Landen",Embry–Riddle,Sunshine State,Guard,74,Fr.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Harwood, Landen",all_players_table_extract,"22 Harwood, Landen  22 Harwood, Landen 28 0.0 411 14.7 61 124 0.492 5 24 0.208 35 46 0.761 162 5.8 27 54 81 2.9 45 23 21 18 9 View Bio || 22.0 Harwood, Landen  22 Harwood, Landen 28 0.0 411 61 124 0.492 5 24 0.208 35 46 0.761 162 5.8",28.0,411.0,14.7,61.0,124.0,0.492,5.0,24.0,0.208,35.0,46.0,0.761,162.0,5.8,27.0,54.0,81.0,2.9,45.0,23.0,21.0,18.0,9.0,0.8214285714285714,1.9285714285714286,0.9642857142857143,0.75,0.6428571428571429,0.32142857142857145,15.78231292517007,7.891156462585035,2.2351797862001943,1.7492711370262393,0.8746355685131196,2.0408163265306123,0.5120967741935484,0.1935483870967742,1.0952380952380953,0.3709677419354839,0.5615640599001663,,,,,
"Klinger, Jack",Embry–Riddle,Sunshine State,Center,81,R-Jr.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Klinger, Jack",all_players_table_extract,"34 Klinger, Jack  34 Klinger, Jack 28 27.0 838 29.9 148 210 0.705 0 1 0.0 66 93 0.71 362 12.9 65 102 167 6.0 68 28 44 14 29 View Bio || 34.0 Klinger, Jack  34 Klinger, Jack 28 27.0 838 148 210 0.705 0 1 0.0 66 93 0.71 362 12.9",28.0,838.0,29.9,148.0,210.0,0.705,0.0,1.0,0.0,66.0,93.0,0.71,362.0,12.9,65.0,102.0,167.0,6.0,68.0,28.0,44.0,14.0,29.0,1.0,3.642857142857143,2.3214285714285716,1.5714285714285714,0.5,1.0357142857142858,17.25752508361204,8.02675585284281,1.3377926421404682,0.6688963210702341,1.3855709507883422,2.10224558050645,0.7047619047619048,0.004761904761904762,0.6363636363636364,0.44285714285714284,0.7213454487486051,,,,,
"Lewis, Logan",Embry–Riddle,Sunshine State,Guard/Forward,76,Jr.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Lewis, Logan",all_players_table_extract,"05 Lewis, Logan  05 Lewis, Logan 28 28.0 551 19.7 67 144 0.465 8 33 0.242 43 57 0.754 185 6.6 36 79 115 4.1 62 51 38 21 4 View Bio || 5.0 Lewis, Logan  05 Lewis, Logan 28 28.0 551 67 144 0.465 8 33 0.242 43 57 0.754 185 6.6",28.0,551.0,19.7,67.0,144.0,0.465,8.0,33.0,0.242,43.0,57.0,0.754,185.0,6.6,36.0,79.0,115.0,4.1,62.0,51.0,38.0,21.0,4.0,1.8214285714285714,2.8214285714285716,1.2857142857142858,1.3571428571428572,0.75,0.14285714285714285,13.401015228426397,8.324873096446701,3.698332124728064,1.5228426395939088,0.290065264684554,2.7556200145032634,0.4930555555555556,0.22916666666666666,1.3421052631578947,0.3958333333333333,0.547078306127277,,,,,
"Montanari, Evan",Embry–Riddle,Sunshine State,Guard,74,R-So.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Montanari, Evan",all_players_table_extract,"04 Montanari, Evan  04 Montanari, Evan 26 2.0 559 21.5 76 207 0.367 52 149 0.349 16 21 0.762 220 8.5 5 46 51 2.0 40 52 27 17 1 View Bio || 4.0 Montanari, Evan  04 Montanari, Evan 26 2.0 559 76 207 0.367 52 149 0.349 16 21 0.762 220 8.5",26.0,559.0,21.5,76.0,207.0,0.367,52.0,149.0,0.349,16.0,21.0,0.762,220.0,8.5,5.0,46.0,51.0,2.0,40.0,52.0,27.0,17.0,1.0,2.0,1.7692307692307692,0.19230769230769232,1.0384615384615385,0.6538461538461539,0.038461538461538464,15.813953488372093,3.7209302325581395,3.7209302325581395,1.2164579606440071,0.07155635062611808,1.9320214669051878,0.4927536231884058,0.7198067632850241,1.9259259259259258,0.10144927536231885,0.5086940436551979,,,,,
"Moore, Braeden",Embry–Riddle,Sunshine State,Forward,80,Jr.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Moore, Braeden",all_players_table_extract,"32 Moore, Braeden  32 Moore, Braeden 28 1.0 530 18.9 65 171 0.38 53 133 0.398 8 9 0.889 191 6.8 18 71 89 3.2 23 20 16 9 2 View Bio || 32.0 Moore, Braeden  32 Moore, Braeden 28 1.0 530 65 171 0.38 53 133 0.398 8 9 0.889 191 6.8",28.0,530.0,18.9,65.0,171.0,0.38,53.0,133.0,0.398,8.0,9.0,0.889,191.0,6.8,18.0,71.0,89.0,3.2,23.0,20.0,16.0,9.0,2.0,0.7142857142857143,2.5357142857142856,0.6428571428571429,0.5714285714285714,0.32142857142857145,0.07142857142857142,14.391534391534393,6.772486772486773,1.5117157974300834,0.6802721088435375,0.1511715797430083,1.2093726379440664,0.5350877192982456,0.7777777777777778,1.25,0.05263157894736842,0.5458390489254686,,,,,
"Pierre, Clarens",Embry–Riddle,Sunshine State,Forward,80,Sr.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Pierre, Clarens",all_players_table_extract,"02 Pierre, Clarens  02 Pierre, Clarens 27 27.0 632 23.4 66 111 0.595 2 9 0.222 37 59 0.627 171 6.3 52 106 158 5.9 75 27 38 20 40 View Bio || 2.0 Pierre, Clarens  02 Pierre, Clarens 27 27.0 632 66 111 0.595 2 9 0.222 37 59 0.627 171 6.3",27.0,632.0,23.4,66.0,111.0,0.595,2.0,9.0,0.222,37.0,59.0,0.627,171.0,6.3,52.0,106.0,158.0,5.9,75.0,27.0,38.0,20.0,40.0,1.0,3.925925925925926,1.9259259259259258,1.4074074074074074,0.7407407407407407,1.4814814814814814,10.76923076923077,10.085470085470087,1.7094017094017095,1.2662234884457106,2.5324469768914213,2.4058246280468505,0.6036036036036037,0.08108108108108109,0.7105263157894737,0.5315315315315315,0.624269859813084,,,,,
"Torres, Chalier",Embry–Riddle,Sunshine State,Guard,76,R-Fr.,https://erauathletics.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Torres, Chalier",all_players_table_extract,"01 Torres, Chalier  01 Torres, Chalier 19 0.0 235 12.4 33 91 0.363 16 47 0.34 29 33 0.879 111 5.8 2 29 31 1.6 30 24 22 13 1 View Bio || 1.0 Torres, Chalier  01 Torres, Chalier 19 0.0 235 33 91 0.363 16 47 0.34 29 33 0.879 111 5.8",19.0,235.0,12.4,33.0,91.0,0.363,16.0,47.0,0.34,29.0,33.0,0.879,111.0,5.8,2.0,29.0,31.0,1.6,30.0,24.0,22.0,13.0,1.0,1.263157894736842,1.5263157894736843,0.10526315789473684,1.1578947368421053,0.6842105263157895,0.05263157894736842,18.70967741935484,5.161290322580645,4.074702886247878,2.2071307300509337,0.1697792869269949,3.735144312393888,0.45054945054945056,0.5164835164835165,1.0909090909090908,0.3626373626373626,0.5259666413949963,,,,,
"Jones, Isaac",Emmanuel GA,Carolinas,G,76,So.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Jones, Isaac",all_players_table_extract,"10 Jones, Isaac 10 Jones, Isaac 29 26.0 875 30.2 84 220 0.382 73 193 0.378 21 26 0.808 262 9.0 30 73 103 3.6 58 51 17 28 9 View Bio || 10.0 Jones, Isaac 10 Jones, Isaac 29 26.0 875 84 220 0.382 73 193 0.378 21 26 0.808 262 9.0",29.0,875.0,30.2,84.0,220.0,0.382,73.0,193.0,0.378,21.0,26.0,0.808,262.0,9.0,30.0,73.0,103.0,3.6,58.0,51.0,17.0,28.0,9.0,1.7586206896551724,2.5172413793103448,1.0344827586206897,0.5862068965517241,0.9655172413793104,0.3103448275862069,11.920529801324504,4.768211920529802,2.3292989266955924,1.2788307832838548,0.4110527517698105,0.7764329755651975,0.5477272727272727,0.8772727272727273,3.0,0.11818181818181818,0.5660214310404424,,,,,
"McKee, Ezra",Emmanuel GA,Carolinas,F,79,Sr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"McKee, Ezra",all_players_table_extract,"00 McKee, Ezra 00 McKee, Ezra 31 31.0 891 28.7 179 329 0.544 25 50 0.5 83 127 0.654 466 15.0 76 131 207 6.7 116 54 70 36 17 View Bio || 0.0 McKee, Ezra 00 McKee, Ezra 31 31.0 891 179 329 0.544 25 50 0.5 83 127 0.654 466 15.0",31.0,891.0,28.7,179.0,329.0,0.544,25.0,50.0,0.5,83.0,127.0,0.654,466.0,15.0,76.0,131.0,207.0,6.7,116.0,54.0,70.0,36.0,17.0,1.7419354838709677,4.225806451612903,2.4516129032258065,2.2580645161290325,1.1612903225806452,0.5483870967741935,20.905923344947734,9.337979094076655,2.4277846465100597,1.618523097673373,0.7643025739013151,3.1471282454760034,0.5820668693009119,0.1519756838905775,0.7714285714285715,0.3860182370820669,0.6053834961546456,,,,,
"Moretti, Massimo",Emmanuel GA,Carolinas,C,81,R-Jr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Moretti, Massimo",all_players_table_extract,"23 Moretti, Massimo  23 Moretti, Massimo 31 1.0 339 10.9 53 109 0.486 33 81 0.407 19 23 0.826 158 5.1 17 38 55 1.8 36 9 13 6 7 View Bio || 23.0 Moretti, Massimo  23 Moretti, Massimo 31 1.0 339 53 109 0.486 33 81 0.407 19 23 0.826 158 5.1",31.0,339.0,10.9,53.0,109.0,0.486,33.0,81.0,0.407,19.0,23.0,0.826,158.0,5.1,17.0,38.0,55.0,1.8,36.0,9.0,13.0,6.0,7.0,0.2903225806451613,1.2258064516129032,0.5483870967741935,0.41935483870967744,0.1935483870967742,0.22580645161290322,18.71559633027523,6.605504587155963,1.0654039656703167,0.7102693104468778,0.8286475288546906,1.5389168393015684,0.6376146788990825,0.7431192660550459,0.6923076923076923,0.21100917431192662,0.6631967763599731,,,,,
"Peery, Brady",Emmanuel GA,Carolinas,G,76,Fr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Peery, Brady",all_players_table_extract,"08 Peery, Brady 08 Peery, Brady 28 6.0 417 14.9 68 135 0.504 12 36 0.333 20 35 0.571 168 6.0 15 44 59 2.1 46 14 26 9 1 View Bio || 8.0 Peery, Brady 08 Peery, Brady 28 6.0 417 68 135 0.504 12 36 0.333 20 35 0.571 168 6.0",28.0,417.0,14.9,68.0,135.0,0.504,12.0,36.0,0.333,20.0,35.0,0.571,168.0,6.0,15.0,44.0,59.0,2.1,46.0,14.0,26.0,9.0,1.0,0.5,1.5714285714285714,0.5357142857142857,0.9285714285714286,0.32142857142857145,0.03571428571428571,16.10738255033557,5.6375838926174495,1.342281879194631,0.862895493767977,0.09587727708533077,2.4928092042186005,0.5481481481481482,0.26666666666666666,0.5384615384615384,0.25925925925925924,0.5585106382978723,,,,,
"Roebuck, Micah",Emmanuel GA,Carolinas,G,72,R-Sr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Roebuck, Micah",all_players_table_extract,"14 Roebuck, Micah  14 Roebuck, Micah 24 6.0 373 15.5 25 49 0.51 8 21 0.381 5 6 0.833 63 2.6 8 25 33 1.4 28 20 19 8 0 View Bio || 14.0 Roebuck, Micah  14 Roebuck, Micah 24 6.0 373 25 49 0.51 8 21 0.381 5 6 0.833 63 2.6",24.0,373.0,15.5,25.0,49.0,0.51,8.0,21.0,0.381,5.0,6.0,0.833,63.0,2.6,8.0,25.0,33.0,1.4,28.0,20.0,19.0,8.0,0.0,0.8333333333333334,1.0416666666666667,0.3333333333333333,0.7916666666666666,0.3333333333333333,0.0,6.709677419354839,3.6129032258064515,2.1505376344086025,0.8602150537634408,0.0,2.043010752688172,0.5918367346938775,0.42857142857142855,1.0526315789473684,0.12244897959183673,0.6099922540666151,,,,,
"Story, Devin",Emmanuel GA,Carolinas,G,75,Sr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Story, Devin",all_players_table_extract,"04 Story, Devin  04 Story, Devin 31 31.0 1197 38.6 218 491 0.444 77 202 0.381 232 282 0.823 745 24.0 16 145 161 5.2 80 149 96 43 11 View Bio || 4.0 Story, Devin  04 Story, Devin 31 31.0 1197 218 491 0.444 77 202 0.381 232 282 0.823 745 24.0",31.0,1197.0,38.6,218.0,491.0,0.444,77.0,202.0,0.381,232.0,282.0,0.823,745.0,24.0,16.0,145.0,161.0,5.2,80.0,149.0,96.0,43.0,11.0,4.806451612903226,4.67741935483871,0.5161290322580645,3.096774193548387,1.3870967741935485,0.3548387096774194,24.870466321243523,5.38860103626943,4.980778873474845,1.4374059836202573,0.3677085074377403,3.2090924285475513,0.5224032586558045,0.41140529531568226,1.5520833333333333,0.5743380855397149,0.6056122780776484,,,,,
"Thacker, Sam",Emmanuel GA,Carolinas,G,71,Fr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Thacker, Sam",all_players_table_extract,"02 Thacker, Sam 02 Thacker, Sam 26 24.0 925 35.6 93 237 0.392 62 166 0.373 54 61 0.885 302 11.6 9 70 79 3.0 53 89 42 26 0 View Bio || 2.0 Thacker, Sam 02 Thacker, Sam 26 24.0 925 93 237 0.392 62 166 0.373 54 61 0.885 302 11.6",26.0,925.0,35.6,93.0,237.0,0.392,62.0,166.0,0.373,54.0,61.0,0.885,302.0,11.6,9.0,70.0,79.0,3.0,53.0,89.0,42.0,26.0,0.0,3.423076923076923,2.6923076923076925,0.34615384615384615,1.6153846153846154,1.0,0.0,13.03370786516854,3.3707865168539324,3.8461538461538454,1.1235955056179774,0.0,1.815038893690579,0.5232067510548524,0.70042194092827,2.119047619047619,0.25738396624472576,0.5723165554881747,,,,,
"VanDeMark, Rett",Emmanuel GA,Carolinas,C,80,R-Jr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"VanDeMark, Rett",all_players_table_extract,"22 VanDeMark, Rett  22 VanDeMark, Rett 31 21.0 491 15.8 47 64 0.734 0 1 0.0 11 24 0.458 105 3.4 33 68 101 3.3 74 20 23 10 18 View Bio || 22.0 VanDeMark, Rett  22 VanDeMark, Rett 31 21.0 491 47 64 0.734 0 1 0.0 11 24 0.458 105 3.4",31.0,491.0,15.8,47.0,64.0,0.734,0.0,1.0,0.0,11.0,24.0,0.458,105.0,3.4,33.0,68.0,101.0,3.3,74.0,20.0,23.0,10.0,18.0,0.6451612903225806,2.193548387096774,1.064516129032258,0.7419354838709677,0.3225806451612903,0.5806451612903226,8.60759493670886,8.354430379746836,1.633319722335647,0.8166598611678235,1.4699877501020824,1.8783176806859943,0.734375,0.015625,0.8695652173913043,0.375,0.7041309012875536,,,,,
"Vujacic, Andrija",Emmanuel GA,Carolinas,G,77,Fr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Vujacic, Andrija",all_players_table_extract,"07 Vujacic, Andrija 07 Vujacic, Andrija 31 9.0 567 18.3 32 92 0.348 16 50 0.32 35 49 0.714 115 3.7 23 68 91 2.9 46 40 28 13 3 View Bio || 7.0 Vujacic, Andrija 07 Vujacic, Andrija 31 9.0 567 32 92 0.348 16 50 0.32 35 49 0.714 115 3.7",31.0,567.0,18.3,32.0,92.0,0.348,16.0,50.0,0.32,35.0,49.0,0.714,115.0,3.7,23.0,68.0,91.0,2.9,46.0,40.0,28.0,13.0,3.0,1.2903225806451613,2.193548387096774,0.7419354838709677,0.9032258064516129,0.41935483870967744,0.0967741935483871,8.087431693989071,6.33879781420765,2.820377225453904,0.9166225982725189,0.21152829190904282,1.9742640578177328,0.43478260869565216,0.5434782608695652,1.4285714285714286,0.532608695652174,0.5063402606551602,,,,,
"Watson, Kolby",Emmanuel GA,Carolinas,F,76,Fr.,https://goeulions.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Watson, Kolby",all_players_table_extract,"13 Watson, Kolby 13 Watson, Kolby 3 0.0 50 16.7 14 23 0.609 3 8 0.375 6 10 0.6 37 12.3 3 8 11 3.7 7 8 2 2 0 View Bio || 13.0 Watson, Kolby 13 Watson, Kolby 3 0.0 50 14 23 0.609 3 8 0.375 6 10 0.6 37 12.3",3.0,50.0,16.7,14.0,23.0,0.609,3.0,8.0,0.375,6.0,10.0,0.6,37.0,12.3,3.0,8.0,11.0,3.7,7.0,8.0,2.0,2.0,0.0,2.6666666666666665,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666,0.0,29.46107784431138,8.862275449101796,6.387225548902196,1.596806387225549,0.0,1.596806387225549,0.6739130434782609,0.34782608695652173,4.0,0.43478260869565216,0.6751824817518248,,,,,
Assad Madassalia,Emory Henry,SAC,F,,Sr.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Assad Madassalia,all_players_table_extract,24.0 Assad  Madassalia Sr. F 29 28 646 54-83 65.1 0-2 0.0 34-59 57.6 142 || 24.0 Assad  Madassalia Sr. F 29 28 646 54 112 166 90 5 30 32 0.9 15 75,29.0,646.0,22.275862068965516,54.0,83.0,65.1,0.0,2.0,0.0,34.0,59.0,57.6,142.0,4.896551724137931,54.0,112.0,166.0,5.724137931034483,90.0,30.0,32.0,15.0,75.0,1.0344827586206897,3.8620689655172415,1.8620689655172413,1.103448275862069,0.5172413793103449,2.586206896551724,8.792569659442723,10.278637770897834,1.8575851393188856,0.9287925696594428,4.643962848297214,1.9814241486068114,0.6506024096385542,0.024096385542168676,0.9375,0.7108433734939759,0.6516152716593244,,,,,
Isaac Hymes,Emory Henry,SAC,F,,So.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Isaac Hymes,all_players_table_extract,23.0 Isaac  Hymes So. F 22 10 426 55-135 40.7 30-75 40.0 46-67 68.7 186 || 23.0 Isaac  Hymes So. F 22 10 426 20 62 82 68 2 15 16 0.9 3 7,22.0,426.0,19.363636363636363,55.0,135.0,40.7,30.0,75.0,40.0,46.0,67.0,68.7,186.0,8.454545454545455,20.0,62.0,82.0,3.727272727272727,68.0,15.0,16.0,3.0,7.0,0.6818181818181818,2.8181818181818183,0.9090909090909091,0.7272727272727273,0.13636363636363635,0.3181818181818182,17.464788732394368,7.699530516431925,1.408450704225352,0.2816901408450704,0.6572769953051643,1.5023474178403757,0.5185185185185185,0.5555555555555556,0.9375,0.4962962962962963,0.5654182879377432,,,,,
Jackson Crawford,Emory Henry,SAC,G,,Jr.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Jackson Crawford,all_players_table_extract,4.0 Jackson  Crawford Jr. G 29 28 889 136-328 41.5 68-189 36.0 105-113 92.9 445 || 4.0 Jackson  Crawford Jr. G 29 28 889 9 54 63 58 2 68 57 1.2 20 1,29.0,889.0,30.655172413793103,136.0,328.0,41.5,68.0,189.0,36.0,105.0,113.0,92.9,445.0,15.344827586206897,9.0,54.0,63.0,2.1724137931034484,58.0,68.0,57.0,20.0,1.0,2.3448275862068964,1.8620689655172413,0.3103448275862069,1.9655172413793103,0.6896551724137931,0.034482758620689655,20.022497187851517,2.834645669291339,3.059617547806524,0.8998875140607425,0.044994375703037125,2.564679415073116,0.5182926829268293,0.5762195121951219,1.1929824561403508,0.3445121951219512,0.5890606798686857,,,,,
Jaden Andrew,Emory Henry,SAC,,,Jr.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Jaden Andrew,all_players_table_extract,15.0 Jaden  Andrew Jr. 29 26 806 65-166 39.2 16-48 33.3 72-85 84.7 218 || 15.0 Jaden  Andrew Jr. 29 26 806 23 80 103 85 5 101 71 1.4 48 3,29.0,806.0,27.79310344827586,65.0,166.0,39.2,16.0,48.0,33.3,72.0,85.0,84.7,218.0,7.517241379310345,23.0,80.0,103.0,3.5517241379310347,85.0,101.0,71.0,48.0,3.0,3.4827586206896552,2.7586206896551726,0.7931034482758621,2.4482758620689653,1.6551724137931034,0.10344827586206896,10.818858560794046,5.1116625310173704,5.0124069478908195,2.382133995037221,0.14888337468982632,3.5235732009925553,0.4397590361445783,0.2891566265060241,1.4225352112676057,0.5120481927710844,0.535889872173058,,,,,
Jalen Smith,Emory Henry,SAC,F,,Jr.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Jalen Smith,all_players_table_extract,5.0 Jalen  Smith Jr. F 29 0 304 24-53 45.3 5-12 41.7 24-53 45.3 77 || 5.0 Jalen  Smith Jr. F 29 0 304 14 47 61 50 2 25 26 1.0 22 1,29.0,304.0,10.482758620689655,24.0,53.0,45.3,5.0,12.0,41.7,24.0,53.0,45.3,77.0,2.6551724137931036,14.0,47.0,61.0,2.103448275862069,50.0,25.0,26.0,22.0,1.0,0.8620689655172413,1.6206896551724137,0.4827586206896552,0.896551724137931,0.7586206896551724,0.034482758620689655,10.131578947368421,8.026315789473685,3.289473684210526,2.8947368421052633,0.13157894736842107,3.4210526315789473,0.5,0.22641509433962265,0.9615384615384616,1.0,0.504454926624738,,,,,
Korbin Dixon,Emory Henry,SAC,G,,So.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Korbin Dixon,all_players_table_extract,11.0 Korbin  Dixon So. G 29 28 844 165-358 46.1 43-118 36.4 147-213 69.0 520 || 11.0 Korbin  Dixon So. G 29 28 844 39 63 102 53 1 61 54 1.1 37 2,29.0,844.0,29.103448275862068,165.0,358.0,46.1,43.0,118.0,36.4,147.0,213.0,69.0,520.0,17.93103448275862,39.0,63.0,102.0,3.5172413793103448,53.0,61.0,54.0,37.0,2.0,2.103448275862069,2.1724137931034484,1.3448275862068966,1.8620689655172413,1.2758620689655173,0.06896551724137931,24.644549763033176,4.834123222748815,2.8909952606635074,1.7535545023696686,0.09478672985781991,2.559241706161137,0.520949720670391,0.329608938547486,1.1296296296296295,0.5949720670391061,0.5755777915522889,,,,,
Melchior Hughes,Emory Henry,SAC,,,Fr.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Melchior Hughes,all_players_table_extract,33.0 Melchior  Hughes Fr. 29 17 651 85-206 41.3 56-143 39.2 28-41 68.3 254 || 33.0 Melchior  Hughes Fr. 29 17 651 27 62 89 46 0 25 29 0.9 20 4,29.0,651.0,22.448275862068964,85.0,206.0,41.3,56.0,143.0,39.2,28.0,41.0,68.3,254.0,8.758620689655173,27.0,62.0,89.0,3.0689655172413794,46.0,25.0,29.0,20.0,4.0,0.8620689655172413,2.1379310344827585,0.9310344827586207,1.0,0.6896551724137931,0.13793103448275862,15.606758832565285,5.4685099846390175,1.5360983102918586,1.228878648233487,0.24577572964669742,1.7818740399385562,0.5485436893203883,0.6941747572815534,0.8620689655172413,0.19902912621359223,0.5668630601678272,,,,,
Sam Ritchie,Emory Henry,SAC,G,,So.,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,generic,stats_parsed_all_players,Sam Ritchie,all_players_table_extract,0.0 Sam  Ritchie So. G 24 0 351 46-133 34.6 31-101 30.7 12-15 80.0 135 || 0.0 Sam  Ritchie So. G 24 0 351 9 26 35 23 0 16 10 1.6 8 2,24.0,351.0,14.625,46.0,133.0,34.6,31.0,101.0,30.7,12.0,15.0,80.0,135.0,5.625,9.0,26.0,35.0,1.4583333333333333,23.0,16.0,10.0,8.0,2.0,0.6666666666666666,1.0833333333333333,0.375,0.4166666666666667,0.3333333333333333,0.08333333333333333,15.384615384615385,3.9886039886039883,1.8233618233618232,0.9116809116809116,0.2279202279202279,1.1396011396011396,0.462406015037594,0.7593984962406015,1.6,0.11278195488721804,0.48352435530085963,,,,,
"Bear, Dallas",Emporia State,MIAA,Forward,79,Jr.,https://esuhornets.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Bear, Dallas",all_players_table_extract,"03 Bear, Dallas  03 Bear, Dallas 28 7.0 565 20.2 81 186 0.435 56 141 0.397 12 14 0.857 230 8.2 16 78 94 3.4 60 20 22 15 9 View Bio || 3.0 Bear, Dallas  03 Bear, Dallas 28 7.0 565 81 186 0.435 56 141 0.397 12 14 0.857 230 8.2",28.0,565.0,20.2,81.0,186.0,0.435,56.0,141.0,0.397,12.0,14.0,0.857,230.0,8.2,16.0,78.0,94.0,3.4,60.0,20.0,22.0,15.0,9.0,0.7142857142857143,2.7857142857142856,0.5714285714285714,0.7857142857142857,0.5357142857142857,0.32142857142857145,16.237623762376238,6.732673267326733,1.4144271570014146,1.0608203677510608,0.6364922206506365,1.5558698727015559,0.5860215053763441,0.7580645161290323,0.9090909090909091,0.07526881720430108,0.5984596169858452,,,,,
"Conley, Devin",Emporia State,MIAA,Guard,73,So.,https://esuhornets.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Conley, Devin",all_players_table_extract,"11 Conley, Devin  11 Conley, Devin 28 1.0 390 13.9 45 132 0.341 7 37 0.189 17 33 0.515 114 4.1 14 47 61 2.2 30 29 26 13 1 View Bio || 11.0 Conley, Devin  11 Conley, Devin 28 1.0 390 45 132 0.341 7 37 0.189 17 33 0.515 114 4.1",28.0,390.0,13.9,45.0,132.0,0.341,7.0,37.0,0.189,17.0,33.0,0.515,114.0,4.1,14.0,47.0,61.0,2.2,30.0,29.0,26.0,13.0,1.0,1.0357142857142858,1.6785714285714286,0.5,0.9285714285714286,0.4642857142857143,0.03571428571428571,11.798561151079136,6.330935251798561,2.9804727646454268,1.3360739979445015,0.1027749229188078,2.672147995889003,0.36742424242424243,0.2803030303030303,1.1153846153846154,0.25,0.389025389025389,,,,,
